%
@relation Meier500_Standardized.arff

@attribute feature1 REAL
@attribute feature2 REAL
@attribute feature3 REAL
@attribute feature4 REAL
@attribute feature5 REAL
@attribute feature6 REAL
@attribute feature7 REAL
@attribute feature8 REAL
@attribute feature9 REAL
@attribute feature10 REAL
@attribute feature11 REAL
@attribute feature12 REAL
@attribute feature13 REAL
@attribute feature14 REAL
@attribute feature15 REAL
@attribute feature16 REAL
@attribute feature17 REAL
@attribute feature18 REAL
@attribute feature19 REAL
@attribute feature20 REAL
@attribute feature21 REAL
@attribute feature22 REAL
@attribute feature23 REAL
@attribute feature24 REAL
@attribute feature25 REAL
@attribute feature26 REAL
@attribute feature27 REAL
@attribute class {1,2,3,4,5}

@data
0.041788,0.0065934,0.033902,0.0013565,0.036844,0.0015397,0.0011247,0.00043037,0.0047117,5.5304e-05,0.0017669,7.4294e-05,0.04593,0.35094,0.23276,0.22141,0.3148,0.76778,0.13335,0.7011,0.79502,0.37955,0.74011,0.96575,0.27315,0.0048111,0.039087,5
0.15152,0.16813,0.22855,0.063358,0.21624,0.075084,0.043788,0.026929,0.029069,0.025163,0.026714,0.037519,0.11766,0.19727,0.59933,0.10572,0.55376,0.19179,0.15249,0.67139,0.6036,0.30189,0.60214,0.78979,0.60767,0.095081,0.080839,2
0.11806,0.14505,0.027122,0.014044,0.044975,0.030704,0.059405,0.18297,0.017809,0.018361,0.026804,0.073403,0.014256,0.20494,0.90732,0.66263,0.41568,0.58278,0.719,0.97629,0.89239,0.21679,0.60146,0.52969,0.89904,0.058727,0.040367,3
0.074664,0.03663,0.081599,0.01173,0.080549,0.014039,0.064862,0.050599,0.031385,0.028039,0.041448,0.06003,0.12277,0.18398,0.62515,0.23249,0.51828,0.30517,0.192,0.69998,0.6734,0.24966,0.60311,0.82746,0.54888,0.010054,0.028949,2
0.037259,0.0054945,0.030278,0.0012767,0.032779,0.0014491,0.043457,0.037627,0.020444,0.019246,0.02911,0.041308,0.041275,0.38932,0.23608,0.25269,0.30105,0.69462,0.14914,0.725,0.82126,0.43065,0.76579,0.97479,0.23959,0.0023447,0.013081,1
0.016365,0.0032967,0.013327,0.00063837,0.014356,0.00081514,0.0011984,0.00024593,0.0046318,0.00011061,0.001707,7.4294e-05,0.015915,0.65166,0.22466,0.41567,0.14853,0.64663,0.24339,0.81273,0.9059,0.61998,0.88246,0.87096,0.54214,0.0016361,0.0096497,5
0.02031,0.003663,0.016717,0.0011171,0.018168,0.0011774,0.0010878,0.00036889,0.0047117,0.00011061,0.001707,7.4294e-05,0.021514,0.65312,0.12174,0.37659,0.11265,0.76759,0.19158,0.76979,0.88322,0.57793,0.86546,0.88125,0.51965,0.0088588,0.018125,5
0.062683,0.0087912,0.047697,0.0026333,0.052598,0.0028983,0.095597,0.21328,0.036975,0.024278,0.062412,0.11638,0.027514,0.55136,0.20073,0.31241,0.17855,0.85026,0.19086,0.76914,0.86546,0.52593,0.84021,0.94576,0.35395,0.0054649,0.017723,4
0.041204,0.0058608,0.034019,0.0014363,0.036717,0.0015397,0.070799,0.054288,0.041607,0.033735,0.045911,0.063856,0.03065,0.54467,0.22197,0.33182,0.24418,0.65337,0.20203,0.77718,0.87329,0.60497,0.85963,0.9566,0.31917,0.0073078,0.010268,1
0.17124,0.24762,0.099836,0.10389,0.11917,0.10878,0.15366,0.26689,0.042326,0.045349,0.073613,0.15527,0.076646,0.15239,0.89707,0.34859,0.54667,0.33092,0.40865,0.84329,0.69883,0.20654,0.54856,0.39413,0.92799,0.081919,0.06005,3
0.019725,0.0040293,0.015431,0.00095755,0.016897,0.0010869,0.048527,0.037627,0.023319,0.02544,0.025725,0.042608,0.031177,0.42758,0.15622,0.2416,0.24462,0.73883,0.1358,0.70825,0.8199,0.42462,0.78139,0.93731,0.37021,0.0062161,0.015652,3
0.1841,0.1293,0.21499,0.054022,0.20925,0.059415,0.04648,0.036643,0.022201,0.021015,0.02869,0.042682,0.18595,0.26645,0.46358,0.21922,0.54009,0.2565,0.17741,0.65246,0.60022,0.42648,0.65912,0.82758,0.52337,0.020318,0.073687,2
0.17928,0.10476,0.13573,0.056176,0.14674,0.056064,0.063037,0.056809,0.032263,0.029643,0.036776,0.057207,0.049959,0.33789,0.6028,0.33176,0.31885,0.37382,0.32553,0.83133,0.80591,0.35987,0.73208,0.77472,0.66575,0.011575,0.031502,2
0.010374,0.0043956,0.0081833,0.00071816,0.0091475,0.00090572,0.0006453,0.00030741,0.0024756,0.00016591,0.00092839,0.00011144,0.018705,0.55615,0.24063,0.34075,0.18573,0.69227,0.21489,0.79047,0.89118,0.53966,0.84688,0.94495,0.36138,0.0087341,0.011498,5
0.010666,0.0029304,0.0090016,0.00071816,0.0096557,0.00072457,0.00062687,0.00030741,0.0026354,5.5304e-05,0.00095834,7.4294e-05,0.014936,0.54023,0.29878,0.35936,0.18921,0.62925,0.23994,0.81753,0.91017,0.5254,0.8383,0.95557,0.32888,0.0055622,0.0086607,5
0.020602,0.0025641,0.017185,0.00055857,0.018422,0.000634,0.02253,0.013219,0.012698,0.011448,0.013297,0.019168,0.085799,0.29134,0.21011,0.17688,0.37803,0.69369,0.10485,0.65344,0.71194,0.34056,0.69944,0.96567,0.25957,0.0049601,0.012413,1
0.29807,0.2641,0.36217,0.072933,0.33325,0.0903,0.052823,0.053305,0.027072,0.022896,0.042317,0.05338,0.049959,0.24089,0.78864,0.41391,0.42708,0.34156,0.44755,0.86824,0.78506,0.289,0.65742,0.57465,0.84284,0.040858,0.050684,2
0.02294,0.003663,0.018705,0.00079796,0.020455,0.00090572,0.0017515,0.00049185,0.0073471,0.00016591,0.0027552,0.00014859,0.02654,0.54107,0.21382,0.3192,0.16803,0.62874,0.19674,0.77878,0.8583,0.49357,0.83258,0.92102,0.42294,0.0081594,0.011158,5
0.16131,0.15971,0.15677,0.06232,0.15818,0.064306,0.051717,0.055948,0.016211,0.017034,0.028301,0.049071,0.10169,0.27414,0.67311,0.36725,0.54682,0.25545,0.33252,0.77184,0.73118,0.44557,0.66573,0.71884,0.69942,0.0028739,0.035187,2
0.029661,0.0054945,0.024433,0.0010373,0.026553,0.0011774,0.00071905,0.00030741,0.0024756,5.5304e-05,0.00089845,7.4294e-05,0.057275,0.47744,0.14054,0.27499,0.31999,0.76038,0.14595,0.71355,0.76907,0.5979,0.82456,0.84151,0.55897,0.018937,0.011745,5
0.015926,0.0029304,0.012976,0.00071816,0.014102,0.00081514,0.00084811,0.00024593,0.003434,5.5304e-05,0.0012279,3.7147e-05,0.018607,0.61104,0.16169,0.33637,0.16314,0.81339,0.19667,0.77981,0.90044,0.59544,0.87109,0.97036,0.27015,0.0030016,0.012221,5
0.30494,0.30073,0.25871,0.10836,0.27887,0.11068,0.070818,0.090686,0.044482,0.033403,0.049714,0.070617,0.0052703,0.58583,0.46814,0.47533,0.17736,0.53432,0.38696,0.90327,0.9679,0.57336,0.86159,0.89843,0.49974,0.36491,0.62173,2
0.017241,0.003663,0.014496,0.00079796,0.0155,0.00090572,0.0013828,0.00036889,0.00567,0.00011061,0.0020964,7.4294e-05,0.024482,0.65592,0.21542,0.40365,0.14394,0.71091,0.23965,0.80855,0.86893,0.6573,0.85135,0.79233,0.65738,0.0096404,0.015145,5
0.026739,0.0043956,0.022563,0.0010373,0.024139,0.0010869,0.001475,0.00043037,0.0063888,5.5304e-05,0.0023959,0.00011144,0.083923,0.37929,0.2862,0.25419,0.34003,0.78322,0.16351,0.70988,0.73691,0.45156,0.76679,0.88836,0.46561,0.0071771,0.016363,5
0.0037989,0.0003663,0.0035071,0,0.0036844,0,0.013754,0.0078697,0.0087845,0.0064152,0.008086,0.010996,0,0.8141,0.19978,0.48681,0.12197,0.73973,0.28706,0.85503,1,0.81382,0.95172,0.94646,0.37541,0.002068,0.010837,1
0.040766,0.0076923,0.026888,0.0019949,0.030111,0.002536,0.11492,0.25355,0.024517,0.025661,0.044413,0.11594,0.011334,0.59693,0.27576,0.38107,0.15122,0.67654,0.24789,0.81819,0.91127,0.55252,0.85204,0.87106,0.54237,0.0073474,0.013637,4
0.012858,0.011355,0.0077157,0.0015161,0.010037,0.0024454,0.12963,0.3692,0.05119,0.037606,0.11356,0.201,0.037351,0.2021,0.68313,0.26571,0.43128,0.66383,0.25402,0.81686,0.80329,0.22371,0.60547,0.78761,0.64473,0.0048901,0.0049763,3
0.086061,0.089011,0.11644,0.025614,0.10799,0.031519,0.069896,0.066646,0.021163,0.02555,0.043095,0.068648,0.20842,0.21302,0.59228,0.1457,0.58995,0.14071,0.18543,0.59683,0.55601,0.35471,0.6048,0.83372,0.51304,0.028012,0.014849,2
0.097019,0.067766,0.1141,0.046282,0.10977,0.04601,0.050149,0.049124,0.016052,0.017199,0.032284,0.049443,0.078897,0.15288,0.79292,0.31441,0.53586,0.30497,0.27175,0.79144,0.70054,0.20067,0.54641,0.65058,0.76463,0.010607,0.012753,2
0.0086207,0.0040293,0.021978,0.022343,0.019057,0.021556,0.011818,0.0076237,0.0099026,0.0053645,0.008655,0.0096211,0.1463,0.14014,0.23519,0.099783,0.51367,0.18087,0.052625,0.50847,0.52651,0.16378,0.50497,0.98872,0.13311,0.0044401,0.00070472,1
0.031707,0.0058608,0.026187,0.0011171,0.028332,0.001268,0.00077436,0.00018445,0.0027951,5.5304e-05,0.0010182,3.7147e-05,0.042606,0.38689,0.18504,0.22757,0.27078,0.46084,0.13099,0.69188,0.75557,0.39673,0.73623,0.90533,0.43638,0.011267,0.0074861,5
0.089714,0.092674,0.14449,0.044127,0.13061,0.050539,0.052067,0.042976,0.032103,0.03462,0.035459,0.049331,0.17875,0.12112,0.69326,0.12205,0.60842,0.13789,0.15055,0.56646,0.51936,0.17645,0.49586,0.79723,0.541,0.015461,0.029493,2
0.016657,0.0047619,0.014029,0.0011171,0.014992,0.0011774,0.00040562,0.00018445,0.0013576,0,0.00050912,3.7147e-05,0.032501,0.41129,0.2421,0.25304,0.27112,0.69432,0.15935,0.73587,0.82116,0.42997,0.77086,0.89828,0.46639,0.0078005,0.017785,5
0.012274,0.0029304,0.0099369,0.00063837,0.010799,0.00072457,0.0011062,0.00036889,0.0042326,0.00011061,0.0015573,7.4294e-05,0.045958,0.32396,0.23581,0.19287,0.31378,0.80216,0.12393,0.67123,0.75399,0.3337,0.70871,0.91867,0.40543,0.0043944,0.013724,5
0.019287,0.003663,0.016133,0.00071816,0.017406,0.00081514,0.0015119,0.00049185,0.0061492,0.00011061,0.002336,0.00014859,0.022943,0.53742,0.22021,0.31603,0.19301,0.80174,0.19854,0.7786,0.87135,0.52444,0.83434,0.93357,0.39282,0.0095978,0.011288,5
0.032583,0.0054945,0.025953,0.0014363,0.028205,0.0015397,0.10522,0.14251,0.029468,0.024389,0.062202,0.1071,0.039433,0.37202,0.24409,0.23248,0.28585,0.68173,0.14521,0.72211,0.81166,0.38347,0.75005,0.97041,0.25599,0.004881,0.01266,1
0.018556,0.0040293,0.015548,0.00071816,0.01677,0.00081514,0.0012722,0.00030741,0.0055902,0.00011061,0.0020664,7.4294e-05,0.019691,0.54702,0.18762,0.32228,0.19829,0.86975,0.18722,0.76639,0.8869,0.54906,0.84506,0.9777,0.23214,0.0056687,0.020944,5
0.15503,0.13736,0.2123,0.06631,0.20353,0.073363,0.044047,0.030372,0.030746,0.026103,0.028091,0.038336,0.10828,0.16266,0.76866,0.2386,0.58759,0.25295,0.27142,0.74209,0.66634,0.25071,0.56313,0.63673,0.75896,0.0070189,0.11015,2
0.20982,0.15458,0.14087,0.066071,0.16097,0.064306,0.19466,0.52745,0.047516,0.047285,0.1318,0.27262,0.059276,0.20017,0.65436,0.24402,0.47402,0.44598,0.22946,0.78635,0.7554,0.25286,0.60519,0.77394,0.64972,0.034228,0.059092,3
0.69404,0.66703,0.50292,0.27617,0.56829,0.26728,0.15461,0.41814,0.061252,0.048778,0.12797,0.22931,0.020398,0.54716,0.29616,0.29825,0.20831,0.50772,0.24017,0.80518,0.86778,0.55063,0.84347,0.86929,0.54808,0.43531,0.73671,3
0.02557,0.0047619,0.021861,0.0010373,0.02325,0.0011774,0.084959,0.071196,0.054225,0.050382,0.066725,0.082504,0.026986,0.44168,0.22882,0.27851,0.2331,0.69403,0.16635,0.74699,0.85792,0.43473,0.78506,0.9602,0.30449,0.0052824,0.022866,1
0.28156,0.19853,0.15887,0.087057,0.18092,0.094557,0.30768,0.90802,0.049752,0.04828,0.098619,0.32422,0.12963,0.3381,0.56291,0.4153,0.4797,0.29104,0.20007,0.69159,0.61965,0.51728,0.71259,0.81267,0.59074,0.10858,0.18021,3
0.021479,0.0040293,0.017653,0.00079796,0.019057,0.00090572,0.0012537,0.00030741,0.0049513,0.00016591,0.0018568,0.00011144,0.029987,0.55951,0.27411,0.38922,0.24377,0.72212,0.23446,0.80628,0.87137,0.64394,0.85729,0.90643,0.4626,0.0065536,0.016474,5
0.034044,0.010256,0.036123,0.017076,0.037098,0.017118,0.10314,0.16803,0.042964,0.038768,0.05759,0.10594,0.063969,0.26587,0.41102,0.17138,0.37164,0.40874,0.15113,0.69639,0.73564,0.29198,0.66111,0.89733,0.45316,0.0076363,0.0074058,3
0.0045295,0.0007326,0.0044424,7.9796e-05,0.0045738,9.0572e-05,0.012851,0.0090378,0.0095033,0.0055304,0.0084154,0.010438,0.043869,0.47429,0.15188,0.26675,0.27185,0.81052,0.14913,0.71835,0.80197,0.53169,0.82237,0.95809,0.30214,0.0047746,0.0085247,1
0.67811,0.44469,0.75754,0.23659,0.72659,0.23911,0.058833,0.042914,0.041926,0.033348,0.04612,0.054829,0.1078,0.17972,0.58168,0.21387,0.56661,0.23219,0.16419,0.69543,0.64001,0.27115,0.58162,0.76175,0.62086,0.079273,0.13245,2
0.08723,0.050549,0.089198,0.024896,0.089442,0.025269,0.081364,0.080234,0.047596,0.057682,0.055165,0.080275,0.13474,0.18532,0.53858,0.23401,0.58469,0.26527,0.13757,0.67604,0.60562,0.295,0.56252,0.79115,0.59261,0.012733,0.002108,2
0.021186,0.003663,0.017769,0.00071816,0.019184,0.00081514,0.001309,0.00012296,0.0048714,0.00011061,0.0017969,7.4294e-05,0.028291,0.64923,0.079428,0.35423,0.14665,0.5457,0.17222,0.7401,0.82953,0.6065,0.87919,0.85274,0.5602,0.0033148,0.011356,5
0.043688,0.027839,0.025953,0.0059847,0.030746,0.0072457,0.20323,0.63148,0.05103,0.045294,0.12246,0.29395,0.029684,0.42491,0.7412,0.31368,0.18635,0.61241,0.3205,0.84611,0.8073,0.34779,0.74486,0.67101,0.77472,0.013959,0.0095879,3
0.11178,0.15568,0.025719,0.021146,0.039512,0.032243,0.096925,0.27329,0.02859,0.033459,0.038993,0.10899,0.009037,0.42536,0.75183,0.68359,0.19241,0.54792,0.64073,0.98305,0.93524,0.35449,0.74949,0.65263,0.82368,0.015966,0.046505,3
0.039451,0.0062271,0.031915,0.0013565,0.034684,0.0015397,0.035068,0.028712,0.01693,0.014932,0.020784,0.031464,0.024857,0.55446,0.20911,0.34064,0.20157,0.64951,0.19922,0.77886,0.88017,0.5565,0.85111,0.95889,0.31262,0.0046438,0.03795,1
0.027177,0.0043956,0.022563,0.00087775,0.024266,0.00099629,0.0571,0.045927,0.035378,0.029698,0.037495,0.05208,0.060852,0.42112,0.2211,0.25077,0.28298,0.8053,0.15576,0.72945,0.78486,0.45582,0.78878,0.96887,0.25908,0.0088984,0.014144,1
0.019579,0.0040293,0.016133,0.00079796,0.017406,0.00090572,0.00090343,0.00024593,0.0035937,5.5304e-05,0.0013477,3.7147e-05,0.074508,0.31062,0.265,0.18772,0.34351,0.66715,0.12697,0.68917,0.73029,0.33917,0.71274,0.96325,0.27286,0.0034821,0.0092108,5
0.021186,0.003663,0.017769,0.00071816,0.01893,0.00081514,0.0011984,0.00049185,0.0050311,0.00027652,0.0018867,0.00014859,0.026494,0.53077,0.23444,0.34146,0.1958,0.69029,0.2024,0.77739,0.85177,0.51784,0.81195,0.8497,0.56682,0.012016,0.022805,5
0.089421,0.084615,0.079846,0.030801,0.082455,0.031157,0.052251,0.045865,0.021402,0.022232,0.029319,0.047734,0.12597,0.16736,0.67472,0.23345,0.56714,0.22383,0.20515,0.68292,0.64054,0.24942,0.56731,0.77649,0.60524,0.011994,0.058986,2
0.059906,0.0080586,0.047463,0.0019151,0.051709,0.0020831,0.050297,0.044513,0.022041,0.02002,0.030847,0.04688,0.018507,0.4952,0.23098,0.30939,0.21762,0.64275,0.18737,0.77294,0.88383,0.4971,0.82032,0.97006,0.2684,0.0073382,0.0036349,1
0.079924,0.023443,0.046879,0.0064635,0.058315,0.0089666,0.12255,0.25078,0.061651,0.037219,0.099847,0.15267,0.087525,0.19002,0.53104,0.19179,0.46195,1,0.14169,0.68562,0.6845,0.22345,0.59773,0.85743,0.51315,0.015552,0.012024,3
0.014757,0.0032967,0.012743,0.00055857,0.013721,0.000634,0.001014,0,0.0035138,5.5304e-05,0.0012878,3.7147e-05,0.024775,0.67338,0.075638,0.36743,0.14081,0.67438,0.17516,0.73587,0.82835,0.65216,0.86949,0.721,0.7326,0.0016574,0.0096992,5
0.13326,0.11612,0.19079,0.080594,0.18143,0.085047,0.062392,0.040271,0.033781,0.033514,0.036866,0.055126,0.19478,0.14957,0.49407,0.077745,0.66699,0.13116,0.099003,0.55973,0.50091,0.26719,0.50635,0.81304,0.52503,0.02304,0.073489,2
0.0282,0.011355,0.018003,0.00071816,0.02109,0.0019926,0.028025,0.019367,0.016052,0.014158,0.0174,0.024591,0.08426,0.1971,0.60602,0.22382,0.46274,0.48274,0.19476,0.73749,0.72493,0.23678,0.61234,0.83685,0.55048,0.013049,0.0060829,1
0.10447,0.090842,0.05249,0.027051,0.060856,0.030613,0.075777,0.13962,0.055502,0.046123,0.035698,0.06549,0.024233,0.14443,0.92009,0.49913,0.52783,0.6508,0.55534,0.97279,0.83876,0.17892,0.53943,0.44334,0.93285,0.023107,0.030019,3
0.02893,0.0051282,0.022913,0.0013565,0.025029,0.0014491,0.077934,0.069597,0.033701,0.042086,0.048037,0.074851,0.045535,0.40348,0.22699,0.24896,0.28255,0.72536,0.15132,0.73026,0.80722,0.42957,0.77128,0.95858,0.30127,0.0096434,0.025871,1
0.04851,0.0098901,0.10147,0.17036,0.087155,0.15841,0.041023,0.03443,0.020923,0.019522,0.029409,0.039413,0.10543,0.22541,0.31672,0.12795,0.43158,0.45882,0.1024,0.63473,0.66995,0.26693,0.64006,0.94158,0.334,0.0070402,0.0075603,1
0.14436,0.11429,0.053893,0.024258,0.087028,0.03641,0.18033,0.41746,0.066762,0.054363,0.14603,0.24413,0.034949,0.16982,0.95082,0.51324,0.44713,0.72383,0.52304,0.95902,0.79793,0.17574,0.54973,0.39289,0.94991,0.028255,0.031261,3
0.024693,0.003663,0.019991,0.00087775,0.021598,0.00099629,0.00071905,0,0.0022361,0,0.0008086,0,0.011439,0.91169,0.12587,0.48335,0.06719,0.7623,0.26977,0.81038,0.91989,0.82191,0.90634,0.77117,0.69741,0.014445,0.016221,5
0.02031,0.0043956,0.016717,0.00079796,0.018168,0.00099629,0.0011615,0.00030741,0.0047916,0.00011061,0.0017669,7.4294e-05,0.025148,0.54717,0.17586,0.31466,0.19252,0.84373,0.18222,0.76277,0.86603,0.54203,0.8434,0.95979,0.30656,0.021066,0.010855,5
0.17621,0.12747,0.10299,0.053623,0.12451,0.054252,0.10913,0.21039,0.044242,0.045847,0.076278,0.12994,0.063877,0.19839,0.69157,0.23601,0.48067,0.70037,0.25386,0.76919,0.74672,0.25163,0.61906,0.71665,0.72106,0.024092,0.085673,3
0.010812,0.0032967,0.0090016,0.00063837,0.0097827,0.00072457,0.0011062,0.00030741,0.003993,0.00011061,0.0014375,7.4294e-05,0.034224,0.66146,0.071928,0.29913,0.16178,0.65757,0.17227,0.73784,0.812,0.66674,0.87891,0.75389,0.70283,0.0055774,0.013717,5
0.016657,0.0043956,0.012743,0.00079796,0.014102,0.00099629,0.041392,0.029142,0.019645,0.019246,0.027073,0.038447,0.025217,0.42833,0.23258,0.25891,0.24857,0.59562,0.16259,0.74335,0.85382,0.42898,0.77848,0.97051,0.26228,0.0095644,0.0041171,1
0.061514,0.0080586,0.039747,0.0026333,0.045356,0.0037134,0.11704,0.17965,0.032024,0.035339,0.055075,0.11397,0.02419,0.5533,0.22401,0.36124,0.21484,0.67952,0.20601,0.78782,0.88639,0.58454,0.84936,0.93841,0.38302,0.0029256,0.024888,3
0.006429,0.0007326,0.0058452,0.00015959,0.0062254,0.00018114,0.01392,0.0075623,0.014215,0.0069683,0.0099727,0.010438,0.03424,0.54798,0.20157,0.31576,0.20853,0.70476,0.19382,0.77729,0.86331,0.57195,0.84788,0.94528,0.3559,0.0028556,0.0043891,1
0.022355,0.0043956,0.018588,0.00079796,0.020074,0.00099629,0.0016409,0.00049185,0.0067881,0.00016591,0.0025456,0.00014859,0.021043,0.45589,0.22645,0.29456,0.23445,0.65191,0.17084,0.75258,0.8666,0.45507,0.79961,0.95973,0.30884,0.0040173,0.02019,5
0.072764,0.053114,0.030395,0.0087775,0.040529,0.014129,0.083244,0.18678,0.034499,0.032297,0.04609,0.095357,0.034449,0.21443,0.84165,0.42861,0.43689,0.54355,0.43837,0.91884,0.83613,0.24993,0.62729,0.59745,0.84314,0.01908,0.039013,3
0.032145,0.0054945,0.025602,0.0011171,0.027824,0.001268,0.00081124,0.00030741,0.0031145,5.5304e-05,0.001138,7.4294e-05,0.011995,0.67512,0.19315,0.41419,0.13924,0.61419,0.23272,0.80883,0.92722,0.63986,0.89239,0.93561,0.39785,0.0097012,0.018527,5
0.12376,0.08315,0.10907,0.03511,0.11371,0.035413,0.047126,0.03984,0.020204,0.021126,0.026624,0.042831,0.057404,0.23397,0.59718,0.28563,0.43379,0.3708,0.21891,0.76563,0.75733,0.28722,0.63684,0.84437,0.55449,0.031013,0.013736,2
0.020748,0.003663,0.017185,0.00087775,0.018549,0.00099629,0.001604,0.00018445,0.0061492,0.00011061,0.0022761,7.4294e-05,0.048545,0.43146,0.24215,0.24799,0.30356,0.6,0.16707,0.72578,0.78779,0.497,0.78405,0.82245,0.59446,0.0081381,0.023281,5
0.03083,0.0058608,0.025485,0.0011171,0.027443,0.001268,0.00075593,0.00030741,0.0028749,0.00011061,0.0010482,7.4294e-05,0.048909,0.49097,0.16954,0.31469,0.27332,0.70584,0.161,0.72701,0.81128,0.56487,0.81765,0.92075,0.41735,0.012913,0.024789,5
0.016219,0.0040293,0.013327,0.00071816,0.014484,0.00081514,0.0011247,0.00036889,0.0049513,5.5304e-05,0.0018568,7.4294e-05,0.024822,0.51467,0.17463,0.29755,0.19314,0.75325,0.17087,0.75056,0.85442,0.49147,0.82456,0.97885,0.22229,0.006651,0.0019473,5
0.58182,0.21245,0.46072,0.1319,0.50184,0.13015,0.05994,0.048632,0.043204,0.034399,0.04046,0.053975,0.028804,0.27087,0.71782,0.3531,0.37706,0.64628,0.367,0.87799,0.85425,0.30405,0.669,0.76461,0.69252,0.093101,0.12675,2
0.17724,0.77216,0.68646,1,0.58646,1,0.056602,0.048263,0.020125,0.02461,0.031176,0.052303,0.81848,0.11202,0.94737,0.020774,0.8822,0.038442,0.1096,0.183,0.12157,0.25645,0.24582,0.47215,0.61247,0.022881,0.021154,5
0.037989,0.0058608,0.030863,0.0011969,0.033414,0.0013586,0.00090343,0.00030741,0.0036735,0.00011061,0.0013776,7.4294e-05,0.022119,0.51996,0.19428,0.29466,0.21053,0.64524,0.18079,0.76464,0.8913,0.52861,0.82528,0.96888,0.2756,0.0049145,0.022984,5
0.015926,0.0040293,0.01321,0.00087775,0.014356,0.00090572,0.00033187,0.00036889,0.0015173,5.5304e-05,0.00056902,7.4294e-05,0.038863,0.47877,0.18475,0.27441,0.23145,0.62905,0.16263,0.73745,0.80674,0.48139,0.81489,0.9536,0.31839,0.0049662,0.0051803,5
0.015488,0.0029304,0.013093,0.00063837,0.013975,0.00072457,0.0012722,0.00024593,0.0050311,5.5304e-05,0.0018568,3.7147e-05,0.034397,0.51858,0.17921,0.26994,0.20002,0.6184,0.16861,0.73084,0.79807,0.50101,0.81634,0.82387,0.60222,0.0073595,0.028696,5
0.22049,0.22125,0.1653,0.088334,0.17787,0.089666,0.051163,0.05644,0.015014,0.016425,0.027223,0.048514,0.075103,0.12677,0.89389,0.28003,0.54575,0.34097,0.36139,0.83313,0.70316,0.15457,0.50675,0.4759,0.88899,0.0075907,0.014756,2
0.034629,0.0065934,0.025953,0.0013565,0.028586,0.0016303,0.12181,0.29167,0.025954,0.023504,0.055374,0.13648,0.012414,0.54266,0.26618,0.35916,0.19244,0.7018,0.22334,0.80062,0.91521,0.54119,0.83226,0.93052,0.40977,0.0019494,0.0066145,4
0.033022,0.0062271,0.023965,0.0016757,0.026807,0.001902,0.05981,0.12192,0.030347,0.020849,0.039352,0.068982,0.013739,0.50552,0.27264,0.33287,0.15927,0.74571,0.211,0.79086,0.89218,0.42974,0.79947,0.91526,0.44381,0.0079039,0.01454,4
0.10199,0.075092,0.10054,0.034312,0.10164,0.035232,0.10107,0.14049,0.028111,0.027541,0.054775,0.10093,0.11027,0.25464,0.52388,0.18606,0.49386,0.19273,0.19156,0.68261,0.65348,0.37226,0.66208,0.8788,0.47061,0.014196,0.020153,2
0.13515,0.54176,0.033902,0.0099745,0.064668,0.083145,0.079612,0.071134,0.026833,0.029753,0.048756,0.076746,0.64448,0.15862,0.51934,0.15044,0.81364,0.057263,0.12277,0.30821,0.26933,0.3471,0.39134,0.75258,0.45044,0.60963,1,1
0.06239,0.011355,0.061141,0.012129,0.06111,0.010597,0.045411,0.061666,0.043603,0.02732,0.04639,0.048254,0.028226,0.37365,0.35483,0.26456,0.25844,0.60262,0.18953,0.76872,0.84876,0.35703,0.73693,0.94688,0.348,0.0056656,0.018465,3
0.0282,0.011355,0.018003,0.00071816,0.02109,0.0019926,0.028025,0.019367,0.016052,0.014158,0.0174,0.024591,0.08426,0.1971,0.60602,0.22382,0.46274,0.48274,0.19476,0.73749,0.72493,0.23678,0.61234,0.83685,0.55048,0.013049,0.0060829,1
0.046464,0.0065934,0.037526,0.0013565,0.040783,0.0015397,0.0013275,0.00024593,0.00567,0.00016591,0.0020664,7.4294e-05,0.029602,0.55604,0.22991,0.33654,0.25668,0.7062,0.20732,0.77508,0.86163,0.6481,0.85652,0.8785,0.517,0.0060914,0.035341,5
0.032729,0.0054945,0.027473,0.0011171,0.029729,0.001268,0.00092186,0.00030741,0.0032742,0.00011061,0.0012279,7.4294e-05,0.025229,0.56088,0.26108,0.35856,0.27826,0.55683,0.22807,0.79274,0.86461,0.68232,0.85889,0.81489,0.62299,0.0056413,0.015269,5
0.25161,0.19194,0.16881,0.084025,0.18918,0.084775,0.06796,0.069105,0.033381,0.028039,0.041149,0.06341,0.031144,0.21305,0.7904,0.35183,0.42622,0.46875,0.38233,0.88075,0.83465,0.24069,0.615,0.71,0.75004,0.072701,0.14002,2
0.020894,0.003663,0.017302,0.00095755,0.018676,0.00099629,0.060382,0.044328,0.035298,0.032242,0.036687,0.053603,0.023407,0.51744,0.21329,0.31296,0.2302,0.7655,0.18792,0.76815,0.8803,0.54589,0.83466,0.95617,0.32182,0.0038714,0.0056501,1
0.22151,0.25824,0.30325,0.13749,0.28484,0.14274,0.056768,0.039225,0.041207,0.034454,0.038663,0.050557,0.1621,0.18616,0.63765,0.25354,0.62952,0.19589,0.19997,0.65765,0.57843,0.32401,0.56807,0.68459,0.67518,0.069852,0.14969,2
0.023378,0.0043956,0.019289,0.00087775,0.020836,0.00099629,0.0017147,0.00043037,0.0072672,0.00022121,0.0027552,0.00011144,0.036455,0.35833,0.19915,0.21285,0.28577,0.6991,0.1258,0.69499,0.79327,0.36122,0.73628,0.98811,0.16155,0.0020467,0.0077025,5
