%
@relation Huotari500_Standardized.arff

@attribute feature1 REAL
@attribute feature2 REAL
@attribute feature3 REAL
@attribute feature4 REAL
@attribute feature5 REAL
@attribute feature6 REAL
@attribute feature7 REAL
@attribute feature8 REAL
@attribute feature9 REAL
@attribute feature10 REAL
@attribute feature11 REAL
@attribute feature12 REAL
@attribute feature13 REAL
@attribute feature14 REAL
@attribute feature15 REAL
@attribute feature16 REAL
@attribute feature17 REAL
@attribute feature18 REAL
@attribute feature19 REAL
@attribute feature20 REAL
@attribute feature21 REAL
@attribute feature22 REAL
@attribute feature23 REAL
@attribute feature24 REAL
@attribute feature25 REAL
@attribute class {1,2,3,4}

@data
0.29726,0.16714,0.26634,0.2099,0.43493,0.24122,0.43156,0.32224,0.46927,0.36414,0.052874,0.55154,0.37325,0.27321,0.2981,0.33437,0.19869,0.75096,0.7839,0.49042,0.83923,0.85665,0.47092,0.28221,0.33558,2
0.3947,0.19152,0.29787,0.1805,0.81897,0.86525,0.40953,0.27443,0.63892,0.85125,0.1343,0.20645,0.62495,0.14482,0.54876,0.59601,0.14181,0.68566,0.62306,0.20377,0.58463,0.59206,0.6957,0.056993,0.012209,1
0.12396,0.15018,0.098686,0.10355,0.71469,0.95344,0.21127,0.19572,0.50748,0.83573,0.043586,0.20129,0.91881,0.46579,0.49646,0.68997,0.4885,0.8796,0.77647,0.17011,0.57903,0.28775,0.91793,0.016063,0.040985,1
0.60315,0.26926,0.52742,0.36943,0.62298,0.51634,0.33454,0.27404,0.58104,0.62187,0.030241,0.29442,0.82314,0.4564,0.37497,0.70604,0.41645,0.9062,0.84768,0.2212,0.67047,0.48048,0.84279,0.13459,0.13386,2
0.2695,0.13498,0.1578,0.070255,0.73641,0.60792,0.48212,0.25541,0.76866,0.7278,0.11197,0.33823,0.3563,0.16162,0.43604,0.35984,0.11812,0.66566,0.66296,0.32039,0.70717,0.84372,0.45156,0.0034798,0.11798,1
0.34813,0.16431,0.4,0.40143,0.61406,0.57485,0.47743,0.2533,0.57822,0.60947,0.016399,0.35522,0.86584,0.67303,0.37316,0.6983,0.62059,0.95291,0.90071,0.29808,0.7269,0.43394,0.88442,0.23161,0.24191,1
0.3617,0.15548,0.21511,0.095763,0.6404,0.33077,0.76755,0.72702,0.63923,0.51859,0.072424,0.51715,0.20485,0.20525,0.28124,0.3181,0.13103,0.68435,0.72548,0.43027,0.82274,0.91059,0.36419,0.23305,0.022592,1
0.37681,0.17208,0.21757,0.1016,0.65216,0.49458,0.58806,0.25264,0.67884,0.59634,0.41742,0.12937,0.38509,0.057536,0.7188,0.068897,0.04994,0.3807,0.34877,0.1592,0.46868,0.82851,0.34609,0.02705,0.10078,1
0.21215,0.1417,0.20328,0.17423,0.80628,0.72638,0.45359,0.27787,0.82573,0.83741,0.058881,0.33588,0.62636,0.27053,0.427,0.36366,0.23062,0.77249,0.75928,0.30923,0.72255,0.67338,0.67335,0.13067,0.28439,1
0.391,0.26113,0.39376,0.32901,0.49975,0.37864,0.25521,0.1668,0.4673,0.48424,0.012079,0.4046,0.80888,0.61262,0.23417,0.85293,0.50982,0.93811,0.91005,0.25208,0.72253,0.56108,0.81623,0.098724,0.016739,2
0.50879,0.31166,0.56913,0.56809,0.35448,0.3711,0.24401,0.11041,0.36905,0.3856,0.21702,0.10389,0.71576,0.11006,0.72009,0.17106,0.10383,0.56077,0.4811,0.12147,0.43531,0.34888,0.76141,0.19663,0.192,2
0.56923,0.65371,0.34565,0.34349,0.35098,0.3051,0.18081,0.11318,0.32667,0.3548,0.17058,0.16884,0.61662,0.13297,0.63632,0.18865,0.11629,0.60718,0.54719,0.18891,0.53483,0.56445,0.67115,0.10817,0.32908,1
0.18162,0.18622,0.1243,0.099654,0.43006,0.38521,0.15553,0.14052,0.35723,0.44208,0.10679,0.19433,0.70802,0.21554,0.53213,0.44723,0.16905,0.73114,0.65754,0.17848,0.57716,0.56394,0.73284,0.038158,0.058031,1
0.2806,0.21201,0.26749,0.22157,0.48818,0.36699,0.391,0.67129,0.48531,0.47724,0.046006,0.18844,0.88481,0.38473,0.48973,0.56917,0.37619,0.86946,0.76774,0.14869,0.56059,0.30541,0.9025,0.0075407,0.013327,2
0.31237,0.081625,0.19688,0.08409,0.47477,0.31569,0.36415,0.2014,0.45032,0.42254,0.10531,0.25762,0.55904,0.18092,0.52576,0.25289,0.1479,0.67569,0.64466,0.26378,0.64026,0.6628,0.63853,0.080076,0.086047,1
0,0.010601,0,0.0067013,0,0,0,0,0,0,0.26325,0.23164,0.14975,0.11351,0.52734,0.094402,0.051632,0.40904,0.40047,0.23056,0.56317,0.95919,0.18073,0.016511,0.039088,4
0.12581,0.051943,0.075369,0.16256,0.0044173,0.00024176,0.019863,0.00092446,0.0076158,0.00043116,0.98947,0.036108,0.064949,0.0055815,0.99239,0.0026252,0.0067104,0.012111,0.011349,0.059667,0.022666,0.7229,0.076201,0.026523,0.017634,4
0.38575,0.19293,0.24548,0.11846,0.47115,0.27565,0.34357,0.22029,0.45619,0.41243,0.1293,0.14445,0.72505,0.1553,0.5993,0.34582,0.14405,0.68743,0.609,0.13805,0.51523,0.51496,0.73217,0.11515,0.11205,1
0.34166,0.25724,0.51018,0.78297,0.44066,0.57707,0.25436,0.12837,0.41103,0.53282,0.20936,0.20823,0.88251,0.42839,0.6012,0.26935,0.41684,0.69381,0.62861,0.22939,0.60056,0.28794,0.86082,0.36151,0.32792,2
0.75763,0.51519,0.57734,0.40986,0.4344,0.20718,0.36812,0.21038,0.42223,0.35618,0.046844,0.29033,0.71402,0.31119,0.3979,0.538,0.26302,0.81793,0.77998,0.23116,0.66598,0.6057,0.74092,0.16826,0.21292,1
0.4539,0.23286,0.42989,0.3396,0.71389,0.49787,0.35681,0.24828,0.6817,0.67946,0.039104,0.21249,0.87624,0.42659,0.47538,0.60042,0.4087,0.89387,0.80583,0.17368,0.59812,0.36591,0.8882,0.15312,0.072962,2
0.59359,0.29399,0.33662,0.16386,0.75271,0.68533,0.34922,0.19942,0.70836,0.78265,0.32701,0.23369,0.36994,0.11059,0.64092,0.096277,0.085197,0.45598,0.43307,0.28564,0.57493,0.84873,0.35641,0.18598,0.11371,1
0.094357,0.12721,0.1,0.12732,0.60402,0.7259,0.18659,0.18938,0.444,0.68018,0.036971,0.22714,0.91951,0.60066,0.44388,0.55076,0.54794,0.90643,0.79086,0.17582,0.60381,0.22313,0.94028,0.018428,0.056249,3
0.48566,0.22049,0.3931,0.246,0.38546,0.24432,0.27964,0.15293,0.407,0.34555,0.037473,0.41009,0.70642,0.4142,0.31953,0.51902,0.3598,0.8561,0.84834,0.32777,0.7631,0.67312,0.70655,0.1334,0.18575,1
0.46562,0.61802,0.28144,0.32793,0.34683,0.2858,0.20224,0.11384,0.33765,0.34258,0.96107,0.016994,0.18738,0.0025416,0.97951,0.0042935,0.0048301,0.03995,0.033971,0.027547,0.06487,0.68496,0.16236,0.092239,0.07755,1
0.498,0.30813,0.37094,0.33528,0.57805,0.48554,0.47021,0.5939,0.58158,0.57349,0.15214,0.32322,0.79565,0.43024,0.5519,0.32326,0.40253,0.73697,0.66693,0.3675,0.67624,0.44728,0.79863,0.41506,0.27533,1
0.22325,0.13004,0.20099,0.16645,0.41464,0.26525,0.35536,0.23838,0.39584,0.36098,0.052919,0.48508,0.44305,0.26789,0.31316,0.35203,0.20497,0.75946,0.77824,0.41704,0.8081,0.81857,0.52356,0.095198,0.092602,1
0.37712,0.28375,0.33366,0.28837,0.54847,0.48221,0.28085,0.16112,0.55685,0.56554,0.1154,0.18187,0.69013,0.17792,0.56223,0.25492,0.15701,0.68084,0.62235,0.17491,0.57614,0.54428,0.71876,0.19277,0.2314,2
0.30003,0.1583,0.2757,0.19888,0.56914,0.33546,0.33731,0.21183,0.56308,0.51222,0.019298,0.31444,0.84991,0.56515,0.36032,0.78499,0.49459,0.93604,0.88068,0.23683,0.68794,0.47831,0.85872,0.14505,0.076508,2
0.48258,0.5417,0.31264,0.30372,0.61612,0.64989,0.36511,0.16799,0.59959,0.67203,0.56042,0.062655,0.61331,0.044528,0.83544,0.052544,0.047562,0.31767,0.26997,0.085078,0.31923,0.53593,0.52448,0.040115,0.036123,1
0.55597,0.24134,0.34351,0.14527,0.77065,0.54047,0.44192,0.24947,0.78443,0.72789,0.27799,0.092098,0.76378,0.11182,0.73505,0.26357,0.11189,0.57386,0.48385,0.10741,0.42669,0.37535,0.74964,0.057821,0.036603,1
0.35368,0.20283,0.21938,0.11025,0.63706,0.44449,0.303,0.22385,0.60272,0.60894,0.13459,0.13625,0.80033,0.20477,0.64158,0.40411,0.18208,0.71271,0.61763,0.14246,0.51375,0.37876,0.81578,0.010306,0.06281,1
0.51742,0.19081,0.53071,0.36749,0.60598,0.38729,0.39003,0.31498,0.66522,0.55524,0.036615,0.28764,0.77296,0.35166,0.39505,0.57757,0.32816,0.86088,0.81542,0.22597,0.6651,0.55092,0.78872,0.17368,0.02983,2
0.42522,0.20141,0.23957,0.10895,0.62378,0.43347,0.63164,0.27773,0.59143,0.52956,0.19597,0.22297,0.47276,0.12396,0.6277,0.20513,0.10227,0.59113,0.52999,0.26396,0.57869,0.6406,0.60887,0.043147,0.12575,1
0.36263,0.24417,0.25649,0.17899,0.70707,0.48864,0.55953,0.30917,0.65738,0.63093,0.042212,0.50539,0.57298,0.3673,0.32108,0.42677,0.29386,0.81748,0.82062,0.44668,0.82714,0.68594,0.68423,0.12979,0.10143,1
0.17761,0.1629,0.26437,0.33333,0.46018,0.5338,0.215,0.18119,0.39526,0.52175,0.020453,0.20232,0.9636,0.78728,0.45015,0.68498,0.76637,0.98671,0.8653,0.14628,0.56136,0.2145,0.96282,0.098063,0.082629,3
0.44403,0.077385,0.43054,0.33117,0.66498,0.55551,0.73865,0.27205,0.77605,0.62283,0.072988,0.24458,0.80063,0.33787,0.47467,0.33417,0.31676,0.79243,0.73573,0.21658,0.64219,0.4832,0.80258,0.35113,0.23224,2
0.37712,0.16961,0.23383,0.10376,0.38543,0.29112,0.1896,0.11543,0.3669,0.37472,0.074482,0.17326,0.81851,0.27572,0.57177,0.44341,0.24774,0.79138,0.69656,0.16712,0.55397,0.38652,0.8449,0.056499,0.06819,1
0.096516,0.044876,0.073892,0.061176,0.47378,0.73615,0.19237,0.1281,0.40099,0.6305,0.1664,0.15273,0.82966,0.24287,0.69252,0.24367,0.2347,0.68392,0.59306,0.18509,0.50835,0.23535,0.86976,0.047809,0.020151,1
0.34628,0.34276,0.34466,0.38413,0.47908,0.47853,0.27242,0.15174,0.42684,0.5001,0.096772,0.1718,0.80872,0.25587,0.58204,0.32987,0.23474,0.74087,0.65965,0.16944,0.56559,0.38498,0.82763,0.20156,0.40618,1
0.38545,0.13922,0.3289,0.24211,0.40353,0.31041,0.34092,0.15346,0.4053,0.37209,0.13973,0.22999,0.55021,0.15625,0.53831,0.20367,0.12983,0.63343,0.59716,0.23131,0.62192,0.67092,0.61077,0.064106,0.14547,2
0.4169,0.21555,0.3087,0.21574,0.83948,0.95653,0.30709,0.23177,0.66289,0.93169,0.3613,0.1912,0.54898,0.12924,0.74826,0.10102,0.10862,0.44627,0.38863,0.26218,0.46565,0.53544,0.60007,0.18229,0.091714,1
0.284,0.2417,0.27833,0.37808,0.45787,0.53094,0.27555,0.14844,0.42752,0.51682,0.69497,0.058989,0.43053,0.029385,0.87576,0.030948,0.027554,0.22371,0.19525,0.08593,0.27385,0.66443,0.3622,0.45594,0.25005,1
0.34875,0.33357,0.33596,0.31734,0.62241,0.78667,0.3851,0.21395,0.55156,0.71965,0.1034,0.19182,0.78966,0.26145,0.53379,0.52806,0.24013,0.75055,0.6804,0.17533,0.58182,0.48131,0.78433,0.14145,0.17213,1
0.50293,0.31378,0.533,0.49092,0.70035,0.53505,0.3804,0.24577,0.63959,0.67337,0.11928,0.17437,0.68933,0.16494,0.59696,0.3164,0.15064,0.68262,0.60623,0.18046,0.54038,0.51611,0.72978,0.26643,0.35698,2
0.3947,0.20212,0.26519,0.1323,0.6517,0.46064,0.61298,0.29543,0.67982,0.58053,0.090942,0.24695,0.64925,0.20634,0.49218,0.45625,0.18395,0.74802,0.70361,0.23009,0.6353,0.614,0.70348,0.073257,0.026412,1
0.63491,0.58127,0.54466,0.50281,0.47533,0.39866,0.47562,0.57673,0.47818,0.45976,0.064036,0.2719,0.74692,0.30538,0.49204,0.38794,0.2738,0.78938,0.73225,0.26441,0.65414,0.46545,0.81475,0.027632,0.45287,2
0.26272,0.22332,0.30591,0.31626,0.58871,0.49662,0.39124,0.23389,0.64098,0.58959,0.070889,0.38372,0.58318,0.27924,0.40626,0.31376,0.232,0.75687,0.74194,0.3583,0.75453,0.66879,0.67093,0.545,0.099528,2
0.63768,0.28905,0.81215,0.83247,0.82224,0.63993,0.38389,0.24194,0.76104,0.80794,0.018932,0.31288,0.84602,0.53309,0.32665,0.61353,0.49591,0.92388,0.87489,0.21148,0.66766,0.47301,0.85478,0.071246,0.15958,2
0.46007,0.19152,0.38588,0.32058,0.66238,0.72358,0.46431,0.41191,0.65406,0.73474,0.050296,0.40731,0.73006,0.44216,0.36572,0.4198,0.38762,0.8509,0.82059,0.35854,0.76612,0.58552,0.76651,0.15055,0.18794,1
0.37897,0.24134,0.37849,0.36641,0.33893,0.308,0.22993,0.11727,0.34289,0.34426,0.066829,0.31335,0.75619,0.36794,0.43375,0.34218,0.33315,0.8051,0.76559,0.2835,0.70666,0.55586,0.76706,0.22512,0.40893,2
0.72186,0.21696,0.59327,0.32101,0.51115,0.32826,0.45359,0.47927,0.553,0.45933,0.042824,0.25139,0.78624,0.3194,0.42807,0.58631,0.30381,0.83751,0.78503,0.19875,0.63473,0.53785,0.78746,0.31528,0.078546,2
0.40549,0.25583,0.38062,0.32555,0.69815,0.57847,0.39641,0.23693,0.6365,0.68482,0.042084,0.37228,0.67123,0.33861,0.34246,0.46435,0.29198,0.83208,0.81487,0.29811,0.7294,0.66547,0.70045,0.13549,0.19012,2
0.3543,0.27951,0.41938,0.45115,0.43145,0.35785,0.31275,0.20695,0.44535,0.4233,0.14709,0.20143,0.54335,0.13598,0.56515,0.19769,0.11243,0.61264,0.57319,0.20464,0.5873,0.67823,0.59448,0.52557,0.41468,2
0.59544,0.31131,0.32184,0.14981,0.59931,0.38488,0.35909,0.2183,0.5986,0.54973,0.34144,0.077515,0.5584,0.054393,0.78495,0.17367,0.048651,0.43879,0.36893,0.097937,0.37721,0.52946,0.59368,0.10826,0.10192,1
0.37681,0.28869,0.24236,0.17661,0.72578,0.83507,0.33971,0.25304,0.5465,0.77685,0.066968,0.16733,0.97539,0.70808,0.51641,0.91943,0.65322,0.89433,0.74917,0.13308,0.53131,0.13495,0.9633,0.029689,0.031421,1
0.31946,0.39046,0.34844,0.37224,0.61952,0.5982,0.36283,0.18027,0.62866,0.65641,0.22754,0.11774,0.56617,0.080982,0.6856,0.14123,0.072686,0.51815,0.46548,0.13102,0.47696,0.61084,0.59374,0.43522,0.11491,2
0.34043,0.24311,0.29589,0.2406,0.57203,0.54787,0.40051,0.20523,0.59408,0.59581,0.083256,0.28998,0.72076,0.30507,0.49061,0.32207,0.27133,0.77405,0.72437,0.28723,0.68179,0.54197,0.76188,0.30013,0.42226,1
0.31113,0.27562,0.23481,0.1872,0.86143,0.9414,0.30408,0.20417,0.72001,0.95607,0.10932,0.15173,0.8781,0.32183,0.60607,0.59769,0.30091,0.79385,0.6797,0.15214,0.51061,0.25198,0.89528,0.052057,0.10711,3
0.2914,0.09788,0.27586,0.23627,0.55875,0.44957,0.38281,0.22412,0.51729,0.53301,0.029198,0.25213,0.89836,0.54276,0.43567,0.53189,0.54693,0.92057,0.84254,0.20417,0.64137,0.37828,0.89325,0.13569,0.15596,1
0.37774,0.22049,0.26535,0.18201,0.38835,0.29736,0.27724,0.13682,0.3872,0.36644,0.16478,0.18227,0.70562,0.18182,0.6585,0.21907,0.1655,0.64242,0.57486,0.21654,0.54874,0.41266,0.77881,0.20221,0.038225,1
0.24391,0.18163,0.23662,0.21682,0.61197,0.77758,0.23233,0.19651,0.49395,0.72099,0.037243,0.17812,0.95553,0.62386,0.47806,0.78979,0.56889,0.95098,0.80672,0.12863,0.52599,0.16906,0.96589,0.056479,0.036526,3
0.46932,0.2742,0.31658,0.1978,0.47774,0.46809,0.28518,0.1425,0.46819,0.5046,0.31303,0.17619,0.43195,0.094315,0.66017,0.093766,0.075002,0.43969,0.4101,0.20834,0.53155,0.82621,0.37222,0.10904,0.083581,1
0.47672,0.12509,0.35534,0.20752,0.8107,0.72082,0.67016,0.29054,0.81753,0.79386,0.15967,0.1826,0.62884,0.14826,0.58435,0.18961,0.13033,0.61762,0.56979,0.18615,0.57414,0.59545,0.65813,0.18187,0.025428,2
0.52143,0.1318,0.34943,0.14721,0.44371,0.26936,0.54978,0.21197,0.50479,0.35738,0.18711,0.22772,0.28671,0.093347,0.55416,0.14099,0.069216,0.52797,0.51555,0.23642,0.61578,0.88064,0.34814,0.14748,0.11979,1
0.39562,0.24523,0.27915,0.18439,0.58073,0.6496,0.27483,0.17406,0.49413,0.64017,0.20527,0.21722,0.43073,0.11192,0.59718,0.2854,0.091115,0.59085,0.54477,0.24132,0.58982,0.7308,0.53867,0.33748,0.11201,1
0.3984,0.31131,0.28128,0.20558,0.70541,0.92907,0.3296,0.21342,0.53346,0.8066,0.73065,0.066373,0.075765,0.0025164,0.86545,0.020248,0.012552,0.1719,0.15596,0.096446,0.28506,1,0.025559,0.077638,0.10503,3
0.3136,0.21943,0.30345,0.22438,0.59015,0.36984,0.35657,0.24208,0.63852,0.54024,0.042144,0.19079,0.89794,0.43886,0.51756,0.62351,0.42232,0.8983,0.79357,0.16651,0.56963,0.30966,0.90898,0.13048,0.127,1
0.33025,0.15265,0.27865,0.17769,0.44628,0.32096,0.22728,0.15069,0.42017,0.42642,0.014457,0.36926,0.79821,0.5366,0.27228,0.86383,0.45328,0.92394,0.89323,0.24045,0.70679,0.57413,0.80392,0.093668,0.041017,2
0.33457,0.22297,0.29704,0.25076,0.49032,0.4691,0.3603,0.18317,0.46013,0.49444,0.054002,0.41717,0.65342,0.34936,0.38642,0.46119,0.30792,0.82558,0.80001,0.38649,0.77126,0.59863,0.75014,0.26833,0.2831,1
0.34906,0.11731,0.29442,0.22157,0.40198,0.24949,0.34995,0.18317,0.40301,0.34708,0.045751,0.42062,0.63726,0.34193,0.3255,0.37388,0.29581,0.80779,0.8108,0.34493,0.77634,0.73303,0.63472,0.17616,0.13455,2
0.35954,0.16042,0.38243,0.3476,0.77999,0.71168,0.33309,0.194,0.77681,0.82447,0.050995,0.19712,0.92378,0.53302,0.54202,0.51916,0.52739,0.89191,0.79093,0.18663,0.59399,0.2645,0.92538,0.13712,0.093209,3
0.38545,0.18057,0.30394,0.20882,0.72273,0.68427,0.40881,0.22808,0.6503,0.74222,0.053933,0.28439,0.71227,0.26925,0.45136,0.44221,0.25609,0.80033,0.74927,0.25837,0.66002,0.53084,0.78195,0.18979,0.12381,2
0.52174,0.21307,0.41544,0.26481,0.71943,0.56145,0.39316,0.33677,0.65303,0.70054,0.042719,0.29054,0.87342,0.54136,0.4168,0.61459,0.53562,0.89753,0.83731,0.24297,0.68378,0.44756,0.85909,0.15511,0.058447,1
0.48412,0.18163,0.3358,0.18331,0.50408,0.42723,0.47743,0.20431,0.50206,0.47126,0.16858,0.1624,0.62592,0.13373,0.65028,0.2252,0.11574,0.61858,0.54863,0.18522,0.51914,0.52148,0.70054,0.078253,0.059002,1
0.13043,0.076325,0.073399,0.042802,0.20119,0.1729,0.11039,0.090069,0.1137,0.167,0,1,0.41176,0.53375,0,0.78122,0.38934,0.89839,1,0.64163,1,0.86754,0.51188,0.02307,0.013922,4
0.41443,0.22191,0.31067,0.21379,0.4382,0.34363,0.28711,0.15821,0.41506,0.4177,0.11592,0.27116,0.44564,0.14721,0.49087,0.22081,0.117,0.63803,0.62075,0.26422,0.64933,0.78891,0.50519,0.25619,0.23365,1
0.33518,0.39929,0.34696,0.36576,0.84049,0.82163,0.26339,0.24419,0.72467,0.90907,0.038924,0.1653,0.95195,0.58522,0.55158,0.63367,0.57127,0.94789,0.80732,0.14675,0.5417,0.16432,0.96462,0.047482,0.033734,3
0.35769,0.35618,0.28062,0.24276,0.76478,0.87728,0.44505,0.24789,0.66065,0.84038,0.091053,0.16822,0.83151,0.26203,0.56936,0.50431,0.25552,0.78131,0.67734,0.15915,0.54227,0.34552,0.85571,0.075995,0.084507,3
0.37681,0.17703,0.22578,0.095979,0.5553,0.39324,0.36885,0.22623,0.49301,0.50656,0.076486,0.28801,0.5988,0.22162,0.43773,0.58519,0.18277,0.7555,0.72597,0.25414,0.66428,0.68395,0.65437,0.053974,0.018822,1
0.56275,0.41025,0.39704,0.30718,0.86172,0.91655,0.33899,0.22464,0.67422,0.91923,0.24332,0.097115,0.72464,0.10916,0.75034,0.21527,0.098365,0.56666,0.46648,0.11925,0.42526,0.30188,0.78268,0.34344,0.16918,1
0.36756,0.25194,0.28177,0.17423,0.62729,0.56281,0.20152,0.15174,0.58794,0.66518,0.076832,0.1603,0.87204,0.32495,0.57175,0.79962,0.29778,0.82891,0.72166,0.14876,0.54382,0.33178,0.87889,0.058576,0.013283,1
0.42923,0.17915,0.36831,0.26243,0.49447,0.35093,0.34188,0.18001,0.47603,0.4553,0.046761,0.23037,0.82817,0.35226,0.4735,0.57835,0.34003,0.86022,0.78926,0.19699,0.62029,0.44978,0.84102,0.16024,0.27939,1
0.25316,0.079859,0.16437,0.062689,0.42936,0.30292,0.40941,0.18225,0.42801,0.37587,0.11142,0.27676,0.47206,0.16106,0.49817,0.3807,0.12719,0.67862,0.64588,0.27457,0.6581,0.70585,0.60081,0.047168,0.038545,1
0.41412,0.2583,0.36338,0.29529,0.54804,0.38459,0.45383,0.2327,0.51187,0.48639,0.03451,0.39646,0.66674,0.33693,0.33303,0.54477,0.30506,0.82872,0.82309,0.32076,0.75704,0.64389,0.72229,0.31441,0.047841,2
0.41042,0.13216,0.38259,0.24989,0.94469,0.68431,0.57566,0.40531,1,0.9051,0.018929,0.27067,0.88562,0.56426,0.39218,0.74897,0.54241,0.94745,0.87776,0.2018,0.64685,0.41236,0.88725,0.054281,0.084482,2
0.41104,0.24417,0.22644,0.12278,0.63039,0.46064,0.47189,0.46064,0.61679,0.58987,0.046958,0.24488,0.82168,0.34271,0.51282,0.52688,0.34641,0.85919,0.78111,0.23905,0.62748,0.42712,0.85489,0.057454,0.091433,1
0.59944,0.30636,0.38128,0.18936,0.53227,0.40214,0.45251,0.17552,0.59063,0.49325,0.27044,0.086517,0.61115,0.066997,0.75903,0.14023,0.062821,0.48056,0.41258,0.10548,0.40509,0.52087,0.62474,0.12303,0.11442,1
0.42892,0.2742,0.25468,0.14483,0.59302,0.38995,0.32912,0.21949,0.51935,0.54235,0.12026,0.2314,0.82432,0.32934,0.49585,0.48947,0.2923,0.76692,0.6874,0.21037,0.6289,0.46758,0.794,0.034531,0.027722,1
0.51218,0.24664,0.55583,0.48876,0.76923,0.62774,0.56627,0.60129,0.82528,0.7609,0.028462,0.37608,0.77608,0.47194,0.34961,0.49209,0.42941,0.87381,0.84953,0.30681,0.74569,0.54478,0.80298,0.41484,0.11851,2
0.46438,0.34558,0.35961,0.2808,0.85498,0.82212,0.33406,0.26241,0.65111,0.87243,0.068368,0.22427,0.85479,0.41626,0.46233,0.72613,0.3472,0.83212,0.73907,0.18261,0.60459,0.38991,0.8641,0.15636,0.074425,3
0.54857,0.40777,0.55813,0.55923,0.69695,0.69046,0.36511,0.23943,0.62194,0.73527,0.010173,0.39573,0.86288,0.73688,0.29565,0.67915,0.67033,0.97248,0.9279,0.29168,0.74582,0.4729,0.87221,0.17709,0.15532,1
0.15634,0.11484,0.16207,0.14202,0.38511,0.21352,0.29553,0.19572,0.37407,0.33146,0.089595,0.24314,0.6075,0.18806,0.46445,0.33845,0.15981,0.71468,0.68082,0.20947,0.63153,0.68895,0.63017,0.058683,0.13955,1
0.46809,0.45936,0.32677,0.28578,0.62405,0.77362,0.33731,0.24379,0.49126,0.69498,0.067367,0.18476,0.93268,0.53642,0.52812,0.87613,0.49129,0.86041,0.74996,0.16278,0.57469,0.24344,0.92423,0.13532,0.050077,3
0.50447,0.33392,0.51182,0.46066,0.44302,0.30012,0.34778,0.18436,0.43083,0.39638,0.048504,0.31927,0.64475,0.26613,0.37689,0.40076,0.23201,0.78802,0.77509,0.25506,0.6948,0.71268,0.643,1,0.37697,2
0.37589,0.21131,0.28407,0.17596,0.53104,0.43357,0.29854,0.18621,0.48262,0.51859,0.067224,0.23785,0.70918,0.2165,0.46849,0.45842,0.21125,0.77983,0.72771,0.2045,0.62716,0.60396,0.72562,0.0094443,0.13383,1
0.40271,0.1788,0.31921,0.19239,0.68426,0.54303,0.41916,0.21527,0.69438,0.66743,0.07422,0.31363,0.58538,0.22555,0.43509,0.40494,0.19203,0.75201,0.72557,0.28616,0.69548,0.67517,0.66108,0.047041,0.13531,1
0.98057,0.447,1,0.80999,0.57894,0.43502,0.58854,0.4856,0.69071,0.53737,0.0436,0.27712,0.86581,0.51478,0.44463,0.46416,0.49234,0.88351,0.81663,0.24242,0.67468,0.38857,0.88056,0.44023,0.55919,2
0.71415,0.67951,0.77635,0.89213,0.75972,0.86921,0.40761,0.22306,0.66522,0.8444,0.018621,0.40357,0.84458,0.70049,0.26721,0.63203,0.60747,0.94982,0.89159,0.27813,0.74082,0.48647,0.85925,0.565,0.55335,2
0.32747,0.19753,0.35632,0.34652,0.60592,0.5939,0.30228,0.18965,0.58409,0.64947,0.066551,0.30277,0.65172,0.25903,0.43834,0.32654,0.2253,0.75264,0.72717,0.27403,0.68841,0.62361,0.70301,0.035353,0.68494,2
0.49029,0.41555,0.38473,0.37095,0.75697,0.94541,0.30011,0.22689,0.51949,0.82394,0.017359,0.41902,0.87713,0.79086,0.3384,0.79105,0.67389,0.95796,0.89188,0.35238,0.77348,0.35495,0.9199,0.15854,0.14444,3
0.32069,0.33498,0.21741,0.17964,0.53867,0.48902,0.49224,0.55362,0.60873,0.54954,0.18757,0.16776,0.65678,0.14468,0.65973,0.20369,0.13069,0.6105,0.541,0.19545,0.54144,0.41321,0.76017,0.079542,0.080131,1
0.61209,0.33675,0.49442,0.30761,0.76939,0.58563,0.44697,0.24247,0.82896,0.74816,0.090267,0.14615,0.80734,0.20178,0.59915,0.45271,0.20207,0.76237,0.6614,0.14036,0.51988,0.39441,0.82769,0.04447,0.11735,1
0.35153,0.11413,0.37521,0.32015,0.91551,0.62886,0.62983,0.37058,0.90942,0.84363,0.010379,0.40898,0.81846,0.63128,0.2637,0.67136,0.55142,0.94812,0.91759,0.28162,0.74646,0.53231,0.83416,0.082247,0.082194,2
0.3284,0.20459,0.2422,0.15802,0.5618,0.38594,0.38317,0.23798,0.5112,0.51011,0.050078,0.29809,0.72043,0.28384,0.3962,0.46999,0.27162,0.82122,0.78037,0.24006,0.67695,0.61299,0.73571,0.22877,0.074489,1
0.42276,0.13463,0.28982,0.1176,0.61917,0.37434,0.50379,0.26215,0.65321,0.53938,0.054022,0.33891,0.63384,0.28231,0.37706,0.45846,0.2376,0.79514,0.78091,0.28054,0.71275,0.70721,0.65105,0.068161,0.034328,1
0.41196,0.19364,0.36814,0.29226,0.60445,0.54318,0.29252,0.18304,0.52106,0.61086,0.053386,0.28162,0.7454,0.32691,0.45689,0.48968,0.28809,0.82434,0.77379,0.25621,0.67682,0.51217,0.80052,0.25293,0.090015,1
0.29818,0.12544,0.29984,0.238,0.6219,0.43917,0.3668,0.20919,0.62378,0.58633,0.025136,0.29691,0.83069,0.47944,0.37341,0.6059,0.43482,0.90647,0.85151,0.22329,0.67341,0.48486,0.84322,0.048698,0.027856,2
