@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute class {1, 2, 3, 4, 5}
@data
0.009021,0.000741,0.009363,0.001360,0.009161,0.001082,0.005205,0.000667,0.003501,0.000165,0.004472,0.001001,0.061957,0.978654,0.803764,2.520511,0.692177,7.645716,8.771311,2.465198,3.104871,0.522138,1.017846,-0.302054,0.820143,0.001497,0.009691,1
0.008676,0.000643,0.008777,0.000584,0.008719,0.000616,0.005271,0.000839,0.003423,0.000135,0.004360,0.001116,0.093714,0.930335,0.779993,2.169430,0.692192,6.316992,7.417393,2.253545,2.855726,0.484251,0.997528,-0.259598,0.761413,0.018761,0.008998,1
0.008411,0.000725,0.008262,0.000865,0.008344,0.000809,0.005022,0.000506,0.003536,0.000187,0.004329,0.000853,0.075455,0.759807,0.872620,2.922558,0.727047,6.691672,11.081121,2.441064,2.959293,0.421601,0.925577,-0.366782,0.857818,0.002741,0.006834,1
0.009109,0.000938,0.008544,0.000512,0.008843,0.000823,0.005170,0.000617,0.003498,0.000167,0.004380,0.000968,0.134360,0.730188,0.850547,2.371544,0.752912,5.932547,8.971860,2.177151,2.629785,0.446503,0.906404,-0.332362,0.807964,0.004584,0.008857,1
0.008506,0.000674,0.008837,0.001051,0.008659,0.000908,0.005318,0.000783,0.003451,0.000150,0.004407,0.001106,0.066945,0.983673,0.797267,2.255645,0.681713,6.594805,8.540826,2.404271,3.034578,0.501692,1.007671,-0.287658,0.803624,0.002853,0.007388,1
0.007901,0.000578,0.007841,0.000605,0.007870,0.000592,0.004937,0.000532,0.003446,0.000147,0.004241,0.000856,0.070058,0.903343,0.820685,2.550118,0.700619,7.200608,8.969483,2.432654,3.022621,0.481831,0.982572,-0.317686,0.827869,0.005524,0.010452,1
0.012101,0.001077,0.012470,0.001572,0.012239,0.001353,0.006186,0.001142,0.003629,0.000222,0.005043,0.001555,0.047422,1.113392,0.819286,3.171421,0.657829,8.062887,10.936743,2.567623,3.267486,0.542429,1.054358,-0.298885,0.828986,0.011848,0.008430,1
0.008493,0.000870,0.009644,0.000640,0.009018,0.000955,0.005074,0.000651,0.003455,0.000144,0.004316,0.000954,0.095999,0.931315,0.793486,2.445398,0.700358,5.366211,7.323897,2.231391,2.753346,0.502785,1.003512,-0.293827,0.791049,0.007186,0.004341,1
0.009233,0.000732,0.009370,0.000521,0.009292,0.000651,0.006472,0.001204,0.003519,0.000201,0.005159,0.001742,0.076945,1.068482,0.809496,2.845345,0.661100,6.610286,10.071170,2.368339,3.047486,0.516657,1.037795,-0.264044,0.780337,0.008748,0.005158,1
0.009012,0.000834,0.008870,0.001446,0.008927,0.001180,0.005264,0.000762,0.003511,0.000170,0.004402,0.001052,0.078363,0.646755,0.840648,1.857173,0.740339,8.609882,7.329371,2.382337,2.853752,0.354550,0.861348,-0.356168,0.847716,0.009198,0.015570,1
0.008629,0.000786,0.009420,0.000593,0.008985,0.000795,0.005190,0.000749,0.003452,0.000147,0.004360,0.001039,0.073609,1.182041,0.768514,2.743750,0.656744,6.128376,8.819016,2.359673,3.017037,0.590906,1.083552,-0.260859,0.777663,0.005476,0.004815,1
0.007667,0.000399,0.008255,0.000574,0.007942,0.000578,0.005025,0.000598,0.003480,0.000154,0.004295,0.000903,0.071531,1.098729,0.642954,1.573948,0.652303,6.513522,5.048775,2.194956,2.939155,0.517379,1.044038,-0.166059,0.644232,0.005516,0.008034,1
0.009207,0.000763,0.008854,0.001035,0.009029,0.000937,0.005585,0.000809,0.003535,0.000217,0.004568,0.001204,0.105692,0.654930,0.815373,1.577610,0.745609,9.059238,6.207344,2.262754,2.717672,0.370691,0.872694,-0.334596,0.821988,0.003952,0.003265,1
0.009199,0.000914,0.008475,0.000829,0.008824,0.000958,0.005571,0.000859,0.003480,0.000191,0.004526,0.001236,0.118288,0.584565,0.853114,2.009951,0.773235,6.555008,7.324150,2.221760,2.612526,0.358589,0.842185,-0.384871,0.844982,0.003894,0.003164,1
0.008870,0.000716,0.008596,0.001020,0.008721,0.000910,0.005598,0.000950,0.003478,0.000170,0.004519,0.001273,0.102575,1.099387,0.786168,2.531926,0.677029,6.167688,9.132564,2.267688,2.912986,0.579397,1.059864,-0.254706,0.758237,0.013415,0.005210,1
0.009710,0.000840,0.009914,0.001419,0.009795,0.001167,0.005815,0.000872,0.003563,0.000267,0.004764,0.001326,0.072578,1.261546,0.749512,2.580185,0.657035,6.516232,8.685951,2.365524,3.097783,0.650904,1.118371,-0.229722,0.746710,0.009301,0.018161,1
0.008281,0.000565,0.008319,0.000920,0.008286,0.000769,0.005284,0.000790,0.003460,0.000151,0.004401,0.001091,0.075765,1.098893,0.743404,2.054896,0.669374,5.869332,7.442405,2.292677,2.979106,0.560103,1.056357,-0.228775,0.734421,0.004442,0.012098,1
0.010406,0.000866,0.010844,0.001400,0.010600,0.001187,0.006207,0.001151,0.003575,0.000259,0.004987,0.001593,0.065375,1.345041,0.747487,2.702051,0.628500,6.104339,9.299031,2.372730,3.119264,0.634434,1.127137,-0.226389,0.741743,0.008552,0.011709,1
0.008473,0.000567,0.008483,0.000894,0.008470,0.000767,0.005634,0.000875,0.003519,0.000200,0.004537,0.001245,0.070985,1.149301,0.754100,2.385490,0.653639,6.786649,8.155203,2.340842,3.061295,0.558545,1.069017,-0.227671,0.740338,0.007348,0.005040,1
0.009116,0.000839,0.008590,0.000903,0.008843,0.000920,0.005952,0.001321,0.003449,0.000155,0.004761,0.001590,0.136702,0.702855,0.835758,2.147063,0.756856,4.991188,7.852936,2.113639,2.577398,0.429971,0.909401,-0.314869,0.786771,0.006544,0.007482,1
0.008285,0.000693,0.008003,0.001005,0.008150,0.000878,0.005092,0.000751,0.003424,0.000150,0.004302,0.001014,0.105490,0.765487,0.791124,1.845772,0.739863,6.529767,6.462308,2.223893,2.702496,0.450606,0.941429,-0.327937,0.811185,0.003903,0.007508,1
0.008634,0.000637,0.008516,0.000876,0.008562,0.000773,0.005111,0.000770,0.003404,0.000147,0.004281,0.001036,0.085299,1.155805,0.714782,2.137786,0.672980,6.903755,6.845722,2.262007,2.965352,0.612400,1.088314,-0.215884,0.721022,0.004954,0.007175,1
0.006613,0.000975,0.004956,0.000224,0.005858,0.001116,0.005898,0.001120,0.003389,0.000146,0.004760,0.001514,0.064196,0.845859,0.856029,3.012386,0.688830,7.744179,10.852917,2.519564,3.095974,0.410796,0.939979,-0.361649,0.864208,0.006718,0.002779,2
0.005979,0.000468,0.005207,0.000261,0.005649,0.000555,0.005158,0.000745,0.003470,0.000235,0.004441,0.001033,0.073224,0.692308,0.851042,2.426506,0.721862,8.439087,8.421483,2.433452,2.924571,0.357128,0.869324,-0.354163,0.851610,0.008415,0.003524,2
0.007105,0.000965,0.005349,0.000277,0.006339,0.001161,0.005409,0.000849,0.003476,0.000263,0.004562,0.001179,0.058809,0.680325,0.897730,3.405995,0.727018,9.194726,12.555997,2.593726,3.083872,0.357295,0.869596,-0.413231,0.896813,0.005398,0.001303,2
0.007343,0.001515,0.005337,0.000299,0.006472,0.001540,0.005759,0.001091,0.003474,0.000166,0.004771,0.001417,0.122396,0.683916,0.862295,2.492431,0.778347,5.685860,9.248012,2.257801,2.641047,0.450399,0.894775,-0.413041,0.864820,0.015332,0.023605,2
0.011645,0.004072,0.006327,0.001803,0.009081,0.004187,0.005441,0.001098,0.003433,0.000143,0.004479,0.001294,0.095754,0.549781,0.894165,2.660129,0.782619,6.374283,9.708377,2.387300,2.721088,0.343727,0.819174,-0.467729,0.900487,0.020349,0.029457,2
0.008358,0.000700,0.006479,0.000807,0.007227,0.001230,0.006069,0.001242,0.003550,0.000243,0.004601,0.001521,0.062804,0.778422,0.825467,2.298373,0.694316,9.685615,8.099538,2.430171,2.988039,0.369831,0.895211,-0.333296,0.837864,0.003040,0.001267,2
0.005360,0.000140,0.005269,0.000415,0.005294,0.000346,0.007106,0.002135,0.003540,0.000233,0.004927,0.002227,0.074383,1.409465,0.454912,1.268721,0.617199,6.516461,3.743556,2.016583,2.889026,0.648334,1.144921,-0.089226,0.488926,0.002755,0.005611,4
0.005284,0.000128,0.005130,0.000256,0.005190,0.000223,0.007286,0.001971,0.003557,0.000254,0.005260,0.002323,0.112962,1.028200,0.427655,0.959414,0.660865,6.627621,2.528724,1.839410,2.554246,0.486384,1.008775,-0.082852,0.450219,0.001295,0.002974,4
0.008878,0.001235,0.006744,0.000328,0.008036,0.001443,0.006239,0.001014,0.003552,0.000227,0.005172,0.001556,0.094589,0.567723,0.873052,2.242066,0.761055,7.125522,8.376131,2.373819,2.789447,0.324810,0.818858,-0.413164,0.875326,0.008736,0.013481,2
0.010912,0.002090,0.007040,0.000523,0.009328,0.002531,0.006927,0.001339,0.003556,0.000222,0.005546,0.001974,0.082721,0.442121,0.919156,2.740279,0.796959,8.226953,10.495156,2.489318,2.825878,0.272304,0.735713,-0.495149,0.918960,0.016733,0.021733,2
0.007685,0.000633,0.007783,0.001181,0.007708,0.000949,0.006235,0.001101,0.003510,0.000203,0.004901,0.001598,0.091236,0.638329,0.851623,2.193260,0.743084,6.207493,7.876255,2.304676,2.785554,0.352550,0.857037,-0.346185,0.832183,0.003698,0.003016,1
0.008530,0.000991,0.007287,0.000723,0.007920,0.001085,0.005703,0.000827,0.003506,0.000192,0.004640,0.001272,0.104102,0.751838,0.848997,2.513268,0.745846,7.655515,9.196403,2.328339,2.808322,0.450550,0.932033,-0.363821,0.845888,0.007595,0.022710,1
0.008711,0.001097,0.007123,0.000743,0.007941,0.001251,0.005160,0.000632,0.003479,0.000162,0.004352,0.000975,0.098433,0.689488,0.846253,2.107284,0.738243,7.015906,8.171946,2.316087,2.755479,0.385694,0.890806,-0.349202,0.837633,0.024128,0.012038,1
0.008611,0.001083,0.007131,0.000702,0.007893,0.001199,0.005861,0.000920,0.003493,0.000182,0.004733,0.001379,0.128489,0.857828,0.837641,2.571343,0.736614,6.292566,9.675282,2.207113,2.668960,0.519446,0.978980,-0.318619,0.803687,0.015764,0.012721,1
0.008175,0.001003,0.006649,0.000836,0.007432,0.001219,0.005527,0.000785,0.003438,0.000168,0.004525,0.001208,0.107645,0.776887,0.838022,2.467403,0.730901,8.895792,8.780056,2.297120,2.767544,0.443008,0.939548,-0.346418,0.833247,0.014103,0.003284,1
0.009015,0.001120,0.007073,0.000486,0.008061,0.001324,0.007164,0.001526,0.003537,0.000223,0.005407,0.002145,0.097308,0.480985,0.903858,2.491484,0.789062,7.288664,9.523700,2.371577,2.728529,0.294596,0.768741,-0.456253,0.895533,0.009029,0.001502,2
0.008482,0.000575,0.007963,0.000901,0.008209,0.000803,0.006963,0.001572,0.003498,0.000222,0.005306,0.002096,0.069822,1.115465,0.769593,2.393391,0.668382,6.753674,8.385090,2.369822,3.081002,0.570410,1.065431,-0.246687,0.763921,0.006737,0.004574,1
0.008566,0.000635,0.008103,0.000785,0.008353,0.000754,0.006722,0.001208,0.003568,0.000245,0.005273,0.001835,0.087369,0.853517,0.790060,1.980422,0.694709,7.315290,7.264201,2.291363,2.877390,0.429624,0.948500,-0.273315,0.776854,0.004769,0.001394,1
0.009199,0.000815,0.007884,0.000752,0.008571,0.001043,0.006742,0.001370,0.003539,0.000213,0.005263,0.001910,0.101507,0.581626,0.876229,2.341182,0.756859,6.793296,8.813884,2.316756,2.733885,0.329449,0.826170,-0.390758,0.857585,0.004142,0.010479,1
0.007291,0.000740,0.006387,0.001027,0.006816,0.001016,0.005732,0.001155,0.003435,0.000157,0.004564,0.001425,0.097037,0.573126,0.855022,2.037349,0.772121,8.703839,7.108815,2.333900,2.721938,0.347197,0.835206,-0.411269,0.874102,0.001682,0.001358,1
0.016883,0.001339,0.010782,0.003737,0.013130,0.004298,0.009408,0.004774,0.003556,0.000304,0.006033,0.004295,0.072336,0.908999,0.782827,2.091371,0.692315,10.377149,7.039761,2.346382,2.950214,0.467695,0.979395,-0.283522,0.793726,0.000647,0.002589,3
0.015840,0.001519,0.009801,0.003142,0.012171,0.004008,0.009438,0.004677,0.003585,0.000302,0.006076,0.004257,0.174279,0.799795,0.805190,2.000005,0.733162,12.557495,5.170719,1.893917,2.234557,0.465677,0.954781,-0.289103,0.749304,0.013166,0.018830,3
0.007902,0.000785,0.006910,0.000555,0.007438,0.000859,0.005973,0.000900,0.003462,0.000192,0.004819,0.001437,0.142833,0.514898,0.884391,2.274428,0.795065,6.457790,8.276772,2.161396,2.522464,0.332249,0.802477,-0.393571,0.848458,0.004048,0.009229,1
0.008175,0.001003,0.006649,0.000836,0.007432,0.001219,0.005527,0.000785,0.003438,0.000168,0.004525,0.001208,0.107645,0.776887,0.838022,2.467403,0.730901,8.895792,8.780056,2.297120,2.767544,0.443008,0.939548,-0.346418,0.833247,0.014103,0.003284,1
0.008597,0.001118,0.007584,0.001478,0.008114,0.001415,0.005157,0.000604,0.003492,0.000202,0.004378,0.000968,0.111743,0.657206,0.832600,2.027487,0.774899,7.776262,7.168150,2.256710,2.713691,0.422269,0.886431,-0.359115,0.840835,0.004905,0.002625,1
0.008454,0.000834,0.007710,0.000871,0.008098,0.000939,0.005975,0.000866,0.003506,0.000209,0.004816,0.001410,0.166979,0.567684,0.812349,1.577963,0.771662,9.438483,5.417970,2.028378,2.407098,0.341891,0.830565,-0.333393,0.793099,0.008600,0.003511,1
0.007685,0.000633,0.007783,0.001181,0.007708,0.000949,0.006235,0.001101,0.003510,0.000203,0.004901,0.001598,0.091236,0.638329,0.851623,2.193260,0.743084,6.207493,7.876255,2.304676,2.785554,0.352550,0.857037,-0.346185,0.832183,0.003698,0.003016,1
0.005433,0.000173,0.005703,0.000256,0.005557,0.000257,0.005375,0.000786,0.003451,0.000166,0.004490,0.001139,0.078757,1.176235,0.551532,1.257196,0.645180,7.597258,4.058878,2.091225,2.879123,0.556546,1.073127,-0.119664,0.556514,0.000774,0.003764,1
0.007659,0.000679,0.007248,0.000850,0.007476,0.000799,0.005066,0.000503,0.003496,0.000212,0.004388,0.000894,0.104837,0.929861,0.747835,1.884444,0.710437,8.019444,6.418372,2.213815,2.770611,0.523455,1.010708,-0.263638,0.757533,0.008931,0.003081,1
0.008530,0.000991,0.007287,0.000723,0.007920,0.001085,0.005703,0.000827,0.003506,0.000192,0.004640,0.001272,0.104102,0.751838,0.848997,2.513268,0.745846,7.655515,9.196403,2.328339,2.808322,0.450550,0.932033,-0.363821,0.845888,0.007595,0.022710,1
0.007814,0.000639,0.007061,0.000806,0.007431,0.000829,0.005019,0.000608,0.003446,0.000150,0.004242,0.000916,0.088341,0.567442,0.851536,1.800316,0.762648,7.506261,6.956938,2.326573,2.731447,0.327184,0.817714,-0.390479,0.859763,0.003352,0.006107,1
0.008611,0.001083,0.007131,0.000702,0.007893,0.001199,0.005861,0.000920,0.003493,0.000182,0.004733,0.001379,0.128489,0.857828,0.837641,2.571343,0.736614,6.292566,9.675282,2.207113,2.668960,0.519446,0.978980,-0.318619,0.803687,0.015764,0.012721,1
0.008711,0.001097,0.007123,0.000743,0.007941,0.001251,0.005160,0.000632,0.003479,0.000162,0.004352,0.000975,0.098433,0.689488,0.846253,2.107284,0.738243,7.015906,8.171946,2.316087,2.755479,0.385694,0.890806,-0.349202,0.837633,0.024128,0.012038,1
0.008482,0.000575,0.007963,0.000901,0.008209,0.000803,0.006963,0.001572,0.003498,0.000222,0.005306,0.002096,0.069822,1.115465,0.769593,2.393391,0.668382,6.753674,8.385090,2.369822,3.081002,0.570410,1.065431,-0.246687,0.763921,0.006737,0.004574,1
0.009932,0.001570,0.007749,0.001205,0.008889,0.001817,0.006179,0.001036,0.003507,0.000223,0.004931,0.001561,0.123912,0.844106,0.806445,2.246804,0.726937,6.163921,7.832023,2.198875,2.633744,0.489259,0.969691,-0.319520,0.804256,0.003977,0.012138,1
0.009015,0.001120,0.007073,0.000486,0.008061,0.001324,0.007164,0.001526,0.003537,0.000223,0.005407,0.002145,0.097308,0.480985,0.903858,2.491484,0.789062,7.288664,9.523700,2.371577,2.728529,0.294596,0.768741,-0.456253,0.895533,0.009029,0.001502,2
0.005633,0.000159,0.005857,0.000298,0.005740,0.000266,0.006480,0.001138,0.003552,0.000234,0.005067,0.001704,0.078902,1.370996,0.515491,1.523465,0.618060,7.023935,4.252155,2.070089,2.932349,0.624271,1.124862,-0.098599,0.516595,0.001327,0.003369,4
0.009318,0.001548,0.007176,0.000538,0.008276,0.001603,0.006355,0.000923,0.003576,0.000270,0.004994,0.001573,0.111574,0.698630,0.865038,2.634373,0.758645,6.346168,9.625817,2.325376,2.742446,0.429584,0.905095,-0.391486,0.860698,0.008560,0.007187,1
0.010663,0.000753,0.009257,0.002520,0.009921,0.002000,0.007474,0.001636,0.003572,0.000274,0.005590,0.002312,0.110306,0.616566,0.744995,1.129247,0.743556,6.942877,4.155966,2.104067,2.564882,0.335488,0.838736,-0.274960,0.750346,0.006440,0.008281,1
0.016883,0.001339,0.010782,0.003737,0.013130,0.004298,0.009408,0.004774,0.003556,0.000304,0.006033,0.004295,0.072336,0.908999,0.782827,2.091371,0.692315,10.377149,7.039761,2.346382,2.950214,0.467695,0.979395,-0.283522,0.793726,0.000647,0.002589,3
0.015840,0.001519,0.009801,0.003142,0.012171,0.004008,0.009438,0.004677,0.003585,0.000302,0.006076,0.004257,0.174279,0.799795,0.805190,2.000005,0.733162,12.557495,5.170719,1.893917,2.234557,0.465677,0.954781,-0.289103,0.749304,0.013166,0.018830,3
0.008566,0.000635,0.008103,0.000785,0.008353,0.000754,0.006722,0.001208,0.003568,0.000245,0.005273,0.001835,0.087369,0.853517,0.790060,1.980422,0.694709,7.315290,7.264201,2.291363,2.877390,0.429624,0.948500,-0.273315,0.776854,0.004769,0.001394,1
0.009199,0.000815,0.007884,0.000752,0.008571,0.001043,0.006742,0.001370,0.003539,0.000213,0.005263,0.001910,0.101507,0.581626,0.876229,2.341182,0.756859,6.793296,8.813884,2.316756,2.733885,0.329449,0.826170,-0.390758,0.857585,0.004142,0.010479,1
0.007291,0.000740,0.006387,0.001027,0.006816,0.001016,0.005732,0.001155,0.003435,0.000157,0.004564,0.001425,0.097037,0.573126,0.855022,2.037349,0.772121,8.703839,7.108815,2.333900,2.721938,0.347197,0.835206,-0.411269,0.874102,0.001682,0.001358,2
0.007765,0.000503,0.007108,0.000677,0.007458,0.000685,0.006052,0.001024,0.003524,0.000203,0.004924,0.001493,0.097088,0.780562,0.801776,1.981566,0.720577,7.552518,7.094116,2.237453,2.791541,0.425586,0.934326,-0.283364,0.777903,0.006430,0.004179,1
0.006959,0.000495,0.006189,0.000716,0.006554,0.000740,0.005537,0.001043,0.003440,0.000160,0.004473,0.001300,0.083705,0.718045,0.819236,1.997612,0.739547,7.490810,6.975062,2.334476,2.815088,0.411719,0.907269,-0.345893,0.834456,0.003767,0.005036,1
0.008366,0.000831,0.007352,0.000984,0.007882,0.001045,0.006254,0.001280,0.003498,0.000195,0.004977,0.001686,0.073164,0.648412,0.864109,2.389595,0.744469,9.016429,8.894582,2.463421,2.962845,0.363305,0.867902,-0.380673,0.867193,0.007127,0.004819,1
0.007517,0.000596,0.006401,0.001031,0.006933,0.001032,0.005421,0.000753,0.003481,0.000191,0.004431,0.001128,0.084658,0.610379,0.844417,2.032389,0.749671,10.220758,7.187675,2.336023,2.783410,0.341074,0.841992,-0.379141,0.856802,0.005890,0.005031,1
0.007848,0.000833,0.007142,0.000711,0.007520,0.000866,0.005855,0.001038,0.003440,0.000151,0.004768,0.001443,0.161361,0.714829,0.822174,1.995590,0.772799,6.253875,7.323672,2.065610,2.486788,0.467018,0.914291,-0.341628,0.803506,0.004471,0.004845,1
0.005543,0.000422,0.005084,0.000331,0.005359,0.000453,0.006670,0.001699,0.003433,0.000193,0.005408,0.002082,0.107877,0.449507,0.894614,2.094423,0.791404,7.548614,8.045351,2.290113,2.630137,0.270935,0.735742,-0.428841,0.873696,0.003154,0.006695,2
0.005006,0.000174,0.005037,0.000242,0.005018,0.000211,0.005647,0.001134,0.003513,0.000182,0.004648,0.001372,0.056161,1.274384,0.708508,2.257944,0.617962,7.665595,7.413361,2.351371,3.171750,0.553796,1.083839,-0.197026,0.708738,0.003992,0.000852,4
0.008238,0.001392,0.005952,0.001214,0.007117,0.001755,0.006264,0.001377,0.003447,0.000177,0.004918,0.001744,0.124116,0.581861,0.884780,2.548712,0.779893,7.922307,9.193364,2.277092,2.656647,0.366730,0.845279,-0.431747,0.881363,0.009340,0.009033,1
0.005084,0.000159,0.005043,0.000265,0.005058,0.000218,0.005960,0.001078,0.003521,0.000201,0.004807,0.001471,0.088443,1.046433,0.632526,1.471893,0.656769,7.054509,4.615468,2.087301,2.821681,0.489472,1.020362,-0.156791,0.620975,0.001178,0.001033,4
0.004971,0.000143,0.004900,0.000255,0.004929,0.000208,0.005375,0.000938,0.003466,0.000175,0.004445,0.001188,0.058137,1.610146,0.514515,1.498307,0.583259,7.237203,4.958817,2.183754,3.119243,0.684576,1.178965,-0.098576,0.530766,0.002696,0.002090,4
0.004999,0.000151,0.005135,0.000162,0.005054,0.000170,0.005234,0.000620,0.003640,0.000243,0.004567,0.000950,0.078870,1.179302,0.597599,1.584581,0.642827,6.373509,4.590048,2.088774,2.873218,0.552453,1.073697,-0.140593,0.600108,0.001597,0.000831,4
0.005388,0.000263,0.005191,0.000497,0.005272,0.000411,0.005932,0.001313,0.003446,0.000175,0.004676,0.001571,0.094413,0.808887,0.736047,1.462522,0.698983,8.106531,5.242934,2.167286,2.746541,0.403742,0.929111,-0.240937,0.728718,0.002171,0.004168,4
0.005354,0.000281,0.005359,0.000435,0.005348,0.000360,0.005914,0.001000,0.003633,0.000241,0.004799,0.001380,0.082981,0.832698,0.790668,1.618890,0.696785,8.646322,6.106519,2.292361,2.816604,0.417779,0.942524,-0.300052,0.795378,0.001730,0.003208,4
0.010226,0.002404,0.006765,0.001182,0.008774,0.002650,0.006461,0.001630,0.003583,0.000219,0.005268,0.001911,0.125635,0.538939,0.877919,2.287427,0.779305,7.119764,8.070671,2.254506,2.568517,0.329497,0.813211,-0.437005,0.877969,0.035706,0.003889,1
0.004920,0.000170,0.005049,0.000723,0.004987,0.000551,0.005230,0.000786,0.003380,0.000143,0.004276,0.001093,0.187924,0.629515,0.532233,0.537127,0.742863,6.010132,1.952761,1.645973,2.085599,0.344914,0.848459,-0.135924,0.519920,0.001455,0.002975,4
0.008228,0.000539,0.008594,0.000933,0.008369,0.000743,0.005911,0.000775,0.003755,0.000238,0.005088,0.001236,0.091749,0.761822,0.821350,2.177111,0.728126,6.731453,7.738295,2.269840,2.823560,0.425372,0.930692,-0.302812,0.798395,0.004421,0.009409,1
0.005965,0.000856,0.007454,0.002317,0.006568,0.001794,0.005871,0.000829,0.003614,0.000228,0.004956,0.001304,0.506843,0.439004,0.867207,1.233144,0.881060,2.816266,2.923661,1.136163,1.249369,0.365895,0.656332,-0.417280,0.731333,0.004527,0.003420,4
0.007729,0.000753,0.007959,0.001250,0.007821,0.001024,0.004819,0.000741,0.003392,0.000107,0.004151,0.000905,0.083947,0.593844,0.866522,1.906807,0.754065,7.511877,7.563342,2.374311,2.782060,0.334900,0.832037,-0.399161,0.869379,0.006537,0.007674,1
0.006766,0.000611,0.006275,0.000363,0.006538,0.000570,0.004949,0.000886,0.003419,0.000113,0.004236,0.001012,0.114803,0.641652,0.869876,2.438897,0.748252,6.463834,9.208909,2.225394,2.669797,0.364426,0.865386,-0.355966,0.829392,0.003029,0.010293,2
0.008481,0.000710,0.008557,0.000796,0.008495,0.000748,0.005339,0.001129,0.003452,0.000131,0.004433,0.001259,0.066965,1.002157,0.806184,2.222441,0.675722,6.037383,8.948998,2.365428,3.017376,0.501735,1.019129,-0.271084,0.787888,0.007370,0.003246,1
0.008541,0.000488,0.008367,0.001060,0.008459,0.000791,0.005839,0.001098,0.003581,0.000178,0.004931,0.001411,0.074144,0.747601,0.796514,1.803147,0.712702,8.341229,6.595631,2.301505,2.869373,0.383472,0.902875,-0.289500,0.790120,0.003275,0.011141,1
0.007342,0.000720,0.007534,0.001119,0.007418,0.000925,0.004815,0.000803,0.003393,0.000100,0.004174,0.000934,0.153484,0.578343,0.836530,1.590568,0.778714,5.324310,6.355310,2.044459,2.431178,0.361992,0.839270,-0.331942,0.790944,0.004142,0.007267,1
0.011556,0.002351,0.007550,0.001106,0.009892,0.002795,0.005810,0.001298,0.003541,0.000168,0.004875,0.001511,0.068868,0.550978,0.912970,3.130533,0.757470,8.514357,12.099149,2.540846,2.960412,0.304916,0.795730,-0.454959,0.908879,0.004362,0.007536,2
0.010432,0.001204,0.011999,0.001399,0.011139,0.001539,0.006589,0.001306,0.003623,0.000235,0.005255,0.001791,0.074625,1.127974,0.817071,2.953543,0.672881,6.320900,11.131750,2.431045,3.087552,0.590511,1.078612,-0.292934,0.809573,0.004460,0.011977,1
0.005965,0.000856,0.007454,0.002317,0.006568,0.001794,0.005871,0.000829,0.003614,0.000228,0.004956,0.001304,0.506843,0.439004,0.867207,1.233144,0.881060,2.816266,2.923661,1.136163,1.249369,0.365895,0.656332,-0.417280,0.731333,0.004527,0.003420,4
0.008306,0.000563,0.007898,0.000854,0.008082,0.000748,0.005952,0.001122,0.003557,0.000191,0.004794,0.001465,0.075212,0.872303,0.772556,1.974012,0.694588,6.615494,6.679534,2.271365,2.888038,0.444058,0.965043,-0.259150,0.763936,0.003652,0.004854,1
