@relation 'HTS data set-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P75.0-weka.filters.unsupervised.instance.RemovePercentage-P4.21'

@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute class {1,2,3,4,5}

@data
0.001827,0.000033,0.001825,0.000035,0.001825,0.000034,0.001739,0.000029,0.001732,0.000029,0.001733,0.00003,0.042401,3.738487,0.107031,2.075612,0.44864,8.235197,4.630538,2.16753,3.424261,1.44386,1.525636,-0.027644,0.302675,0.001911,0.001534,5
0.001895,0.000032,0.001895,0.000033,0.001894,0.000033,0.002927,0.000239,0.001858,0.000235,0.002145,0.000544,0.107061,2.028419,0.00417,1.027772,0.573932,8.870337,2.045355,1.761665,2.713818,0.945045,1.293302,-0.021357,0.23889,0.001713,0.002141,1
0.003794,0.000746,0.004846,0.00094,0.004372,0.001023,0.00457,0.000891,0.002038,0.000442,0.003114,0.001465,0.074358,1.681818,0.675232,2.388877,0.606479,5.399767,8.60359,2.292964,2.975884,0.805914,1.223004,-0.264631,0.775691,0.013517,0.008332,2
0.001911,0.000035,0.001908,0.000036,0.00191,0.000036,0.0018,0.000032,0.001791,0.000031,0.001793,0.000032,0.052989,3.744245,0.008482,1.845004,0.434583,8.230179,3.803795,2.071699,3.238361,1.357971,1.516059,-0.049139,0.389249,0.002765,0.001938,5
0.002858,0.000461,0.003089,0.000807,0.002994,0.000736,0.00451,0.000934,0.001902,0.000336,0.002646,0.001349,0.121559,1.910211,0.541226,2.120946,0.685934,4.551056,6.402323,2.054524,2.78279,1.228424,1.23691,-0.174923,0.643699,0.001027,0.005825,2
0.001957,0.00004,0.001957,0.000039,0.001958,0.000039,0.001744,0.000029,0.00173,0.000029,0.001731,0.00003,0.081034,3.307087,-0.076524,1.591171,0.535418,9.527559,2.831918,1.910345,2.918572,1.639531,1.502653,-0.098607,0.514436,0.006309,0.002033,5
0.001863,0.000033,0.001859,0.000035,0.00186,0.000035,0.001751,0.000028,0.001742,0.000029,0.001742,0.000029,0.04575,4.225,-0.051992,1.943594,0.431336,10.05,3.8025,2.074235,3.389389,1.6329,1.580498,-0.018439,0.248628,0.001069,0.00211,5
0.003841,0.000846,0.003961,0.001384,0.003944,0.001248,0.005546,0.001499,0.002256,0.000632,0.003361,0.001929,0.033581,4.051802,0.303472,2.741539,0.440772,7.29955,7.444054,2.379623,3.631168,1.573305,1.564602,-0.063192,0.459925,0.120074,0.100708,2
0.001872,0.000035,0.001872,0.000036,0.001871,0.000036,0.00178,0.00003,0.00177,0.00003,0.001771,0.00003,0.051111,4.533333,0.010332,2.329956,0.418597,9.04,4.625067,2.145331,3.276476,1.799822,1.547467,-0.129204,0.60501,0.003252,0.002583,5
0.001937,0.000037,0.001941,0.000039,0.001939,0.000038,0.001785,0.000031,0.001779,0.000029,0.001781,0.000031,0.105349,2.632727,0.092438,1.471736,0.548719,9.752727,3.167947,1.901273,2.803324,1.244615,1.405992,-0.069455,0.428512,0.002442,0.00278,5
0.00178,0.000026,0.001778,0.000026,0.001778,0.000026,0.002451,0.000152,0.001809,0.000144,0.001971,0.000324,0.028772,5.620172,-0.007806,2.807475,0.40402,9.324034,5.532341,2.260309,3.746201,2.222241,1.715405,-0.033309,0.345504,0.000762,0.001886,1
0.002033,0.000046,0.001978,0.000051,0.001986,0.000054,0.007938,0.004148,0.002006,0.000492,0.003184,0.003149,0.039114,4.128049,0.080323,2.20029,0.423427,8.70122,4.782681,2.169172,3.428189,1.517066,1.548622,-0.080218,0.49916,0.002498,0.002339,4
0.001842,0.000056,0.001814,0.000045,0.001828,0.000053,0.008736,0.006029,0.00234,0.000708,0.005493,0.005439,0.062854,1.415301,0.552851,1.537847,0.609264,8.575956,4.899968,2.165883,3.041232,0.629704,1.136084,-0.132138,0.593367,0.00169,0.000938,3
0.002343,0.000268,0.002744,0.000347,0.002599,0.000374,0.005496,0.001108,0.001964,0.00049,0.00314,0.001876,0.218947,1.490272,0.447471,0.848717,0.714556,3.420234,3.587347,1.62162,2.154984,0.98324,1.134964,-0.103452,0.472165,0.009293,0.002535,2
0.002418,0.00021,0.002724,0.000606,0.002613,0.000534,0.004425,0.000823,0.0019,0.000339,0.002779,0.001359,0.100763,1.077085,0.6802,1.817489,0.678663,5.039071,5.239234,2.103012,2.672967,0.567528,1.037273,-0.217389,0.703714,0.00357,0.002196,2
0.001813,0.000036,0.001936,0.000306,0.001899,0.000264,0.002346,0.000148,0.001823,0.000125,0.00199,0.000287,0.162266,0.989583,0.033262,0.585069,0.663936,3.815972,1.045995,1.40306,2.049263,0.467978,0.967934,-0.007015,0.122507,0.001542,0.000247,1
0.001971,0.000041,0.001972,0.00004,0.001972,0.00004,0.001747,0.000027,0.001734,0.000029,0.001735,0.000029,0.067649,2.684931,-0.024907,1.318869,0.502764,6.575342,2.545693,1.856741,2.870196,1.096641,1.354866,-0.058899,0.401614,0.003787,0.001344,5
0.002368,0.000278,0.002984,0.000579,0.002777,0.000584,0.004529,0.000723,0.002101,0.000654,0.002885,0.001356,0.191879,0.858864,0.564597,0.712914,0.72681,3.392427,2.920012,1.546493,2.023653,0.502161,0.952692,-0.126154,0.497896,0.005166,0.004904,2
0.001868,0.000038,0.001868,0.00004,0.001867,0.000039,0.001727,0.000027,0.001716,0.000028,0.001718,0.000029,0.058428,2.85259,0.041287,1.465088,0.502991,8.876494,3.088332,1.965556,3.105278,1.18633,1.4128,-0.063286,0.429237,0.002647,0.00301,5
0.001838,0.000033,0.001833,0.000034,0.001834,0.000034,0.001765,0.00003,0.001752,0.00003,0.001753,0.00003,0.070707,2.252525,0.033989,1.11958,0.531299,9.939394,2.410468,1.80565,2.864532,0.926538,1.308813,-0.050602,0.373127,0.001527,0.002353,5
0.001886,0.000035,0.001886,0.000035,0.001886,0.000035,0.001787,0.000032,0.001776,0.00003,0.001779,0.000032,0.049707,3.719136,0.015892,1.826818,0.451158,9.935185,3.838392,2.071243,3.285129,1.441272,1.519007,-0.04133,0.361526,0.003238,0.001959,5
0.001977,0.00004,0.00197,0.000044,0.001971,0.000043,0.007412,0.002342,0.002068,0.000469,0.003778,0.002911,0.064753,2.582754,0.043591,1.347026,0.512764,8.752434,2.81771,1.931501,3.071223,1.060842,1.37798,-0.018409,0.235595,0.001687,0.002181,1
0.001881,0.000036,0.001881,0.000035,0.001881,0.000035,0.001774,0.000029,0.001769,0.00003,0.00177,0.00003,0.046739,3.785156,-0.021907,1.862696,0.454662,10.605469,3.621689,2.041047,3.340876,1.507729,1.536941,-0.013872,0.213644,0.001946,0.003521,5
0.002815,0.0004,0.003564,0.000857,0.003351,0.000836,0.004094,0.000518,0.002084,0.0005,0.002639,0.00106,0.127578,1.144309,0.652062,1.382196,0.712991,4.526423,5.233042,1.980937,2.55039,0.70257,1.065239,-0.226006,0.698496,0.00239,0.017951,2
0.00319,0.000447,0.002953,0.000854,0.003016,0.000736,0.012263,0.008603,0.002294,0.000883,0.006102,0.007367,0.08286,1.40199,0.519483,1.413335,0.637628,6.428856,4.430013,2.090407,2.869594,0.708375,1.135615,-0.14064,0.59796,0.011337,0.009692,3
0.006504,0.001846,0.00605,0.003487,0.006222,0.002977,0.010091,0.006825,0.002466,0.00091,0.005974,0.006201,0.047385,3.786096,0.103992,1.724728,0.461311,7.037433,4.634962,2.137002,3.272326,1.511968,1.534283,-0.081323,0.50442,0.143224,0.119307,3
0.001929,0.000038,0.001935,0.000039,0.001932,0.000039,0.006313,0.001182,0.002378,0.000939,0.003929,0.002249,0.053396,3.061372,0.025877,1.611337,0.477758,8.873646,3.222302,1.993044,3.236998,1.199181,1.43656,-0.024764,0.280228,0.001819,0.003832,1
0.003681,0.000567,0.003107,0.001117,0.003173,0.00107,0.018393,0.014793,0.002322,0.000901,0.004994,0.008756,0.147051,2.349693,0.4134,2.396854,0.641399,4.90184,3.867665,1.856031,2.383062,1.421958,1.315316,-0.116548,0.543679,0.035786,0.029285,3
0.001901,0.000036,0.001899,0.000036,0.001899,0.000036,0.001773,0.000029,0.001761,0.000031,0.001763,0.000031,0.056134,3.870968,0.078412,2.24711,0.484841,9.150538,4.525726,2.139715,3.285224,1.763788,1.557416,-0.058212,0.425748,0.002237,0.002798,5
0.001987,0.000053,0.002057,0.00024,0.002041,0.000215,0.007299,0.002757,0.002237,0.000729,0.003624,0.00288,0.087142,1.85342,0.237222,0.99617,0.569689,6.061889,2.931023,1.867891,2.798769,0.81395,1.229172,-0.063878,0.417061,0.002593,0.001331,3
0.001785,0.000027,0.001786,0.000027,0.001785,0.000027,0.002402,0.000171,0.001818,0.000128,0.001982,0.000309,0.068801,3.285403,-0.063367,1.54386,0.503471,10.021786,2.892771,1.922214,3.036475,1.460844,1.498981,-0.026075,0.278065,0.001652,0.001512,1
0.006395,0.001239,0.008228,0.002991,0.007468,0.002666,0.004896,0.000722,0.002224,0.000631,0.003241,0.001504,0.127139,1.261494,0.435173,1.240172,0.69907,4.321839,3.180902,1.865525,2.456058,0.757721,1.096174,-0.148224,0.571395,0.026149,0.021559,2
0.002351,0.000163,0.002511,0.000338,0.002453,0.000305,0.006118,0.001329,0.002295,0.001071,0.003543,0.002189,0.15172,1.3,0.385185,1.355855,0.711062,4.647826,2.671626,1.81756,2.332801,0.822098,1.064228,-0.129933,0.545394,0.004269,0.000474,2
0.001899,0.000035,0.0019,0.000035,0.0019,0.000035,0.001776,0.000026,0.00176,0.00003,0.001761,0.00003,0.054587,4.487395,-0.147407,2.046183,0.420396,7.411765,3.334652,1.976,3.135262,1.662736,1.594047,-0.091619,0.51557,0.001172,0.00197,5
0.002053,0.000101,0.00197,0.000101,0.001991,0.000106,0.012728,0.010295,0.002338,0.000847,0.00579,0.007941,0.055858,2.946154,0.620206,1.813314,0.446742,8.069231,6.17213,2.238232,3.055572,0.964556,1.369301,-0.20468,0.713004,0.004672,0.001684,3
0.002519,0.00045,0.001968,0.000291,0.00206,0.000382,0.006962,0.004469,0.002057,0.000633,0.003003,0.002962,0.037018,2.949219,0.632534,3.937439,0.450758,7.433594,12.300278,2.576968,3.514093,0.982651,1.377055,-0.216117,0.758056,0.005332,0.007656,3
0.002024,0.000042,0.002021,0.000043,0.002022,0.000043,0.003607,0.000491,0.001911,0.000298,0.002395,0.000875,0.051453,3.836268,0.00302,1.968158,0.45684,8.434859,3.85139,2.07189,3.316758,1.527794,1.547074,-0.025575,0.287719,0.001609,0.006272,1
0.00194,0.000037,0.001941,0.000037,0.00194,0.000037,0.004802,0.000771,0.002142,0.000565,0.002953,0.00143,0.084298,2.920091,0.016919,1.452055,0.510859,9.97032,3.019667,1.949677,2.975171,1.256109,1.44279,-0.019368,0.238443,0.003008,0.002421,1
0.001888,0.000036,0.001886,0.000036,0.001886,0.000036,0.001754,0.000028,0.001744,0.000029,0.001746,0.000029,0.096758,2.16087,0.067847,1.090033,0.551023,8.608696,2.46862,1.850035,2.779608,0.941285,1.315556,-0.022863,0.251119,0.001227,0.001623,5
0.001899,0.000035,0.0019,0.000035,0.001898,0.000035,0.00177,0.000032,0.001762,0.000033,0.001764,0.000032,0.052947,3.673469,0.032396,1.972824,0.453013,8.836735,3.91212,2.068262,3.214976,1.423469,1.481543,-0.093506,0.521663,0.004033,0.003822,5
0.002366,0.000256,0.002431,0.000412,0.002398,0.00037,0.004539,0.00077,0.001967,0.00043,0.00268,0.001313,0.143713,1.176571,0.543098,1.352637,0.699422,4.239389,3.964764,1.834563,2.457933,0.699087,1.072241,-0.139056,0.557018,0.004026,0.009675,2
0.002164,0.000047,0.002154,0.00005,0.002156,0.000049,0.004433,0.000748,0.001975,0.00039,0.002731,0.00129,0.045659,3.429054,0.028382,1.788666,0.467492,8.368243,3.624532,2.057237,3.329872,1.367501,1.495558,-0.018627,0.247016,0.002495,0.000721,1
0.002301,0.000089,0.002149,0.000107,0.002208,0.000125,0.008352,0.004103,0.002471,0.000701,0.005035,0.004138,0.108636,1.332278,0.376435,1.113403,0.629617,11.889241,2.750391,1.841261,2.615485,0.629016,1.12314,-0.088701,0.472266,0.005196,0.002078,3
0.001855,0.000034,0.001857,0.000033,0.001857,0.000033,0.00176,0.000024,0.001743,0.000029,0.001744,0.000029,0.051378,4.653333,-0.151804,2.121956,0.416523,8.68,3.390933,1.965542,3.131025,1.785956,1.577822,-0.173579,0.674236,0.000627,0.001702,5
0.002666,0.000342,0.00338,0.001036,0.003177,0.000965,0.005089,0.000679,0.002122,0.000634,0.002932,0.001512,0.206502,1.054348,0.333553,0.458517,0.765679,3.326087,1.933522,1.529858,1.957543,0.747046,0.970246,-0.116314,0.483206,0.007658,0.012021,2
0.001947,0.000056,0.001902,0.000035,0.001915,0.000048,0.003225,0.000339,0.0019,0.000284,0.002282,0.00069,0.105657,1.380952,0.463403,1.297324,0.630144,6.791209,3.76593,1.969554,2.760375,0.664976,1.147584,-0.101506,0.506628,0.004373,0.001117,1
0.002469,0.000273,0.002197,0.000365,0.002228,0.000364,0.005815,0.002295,0.002394,0.000862,0.002893,0.001791,0.050884,1.019048,0.827706,2.878209,0.673333,8.447619,10.666304,2.551586,3.168344,0.508844,1.025588,-0.346328,0.858536,0.00768,0.004989,3
0.001952,0.000039,0.001944,0.000043,0.001946,0.000042,0.005932,0.001156,0.002121,0.000789,0.003305,0.002043,0.070321,2.798935,0.023752,1.441696,0.510572,9.182423,2.934764,1.951681,3.055291,1.185257,1.413496,-0.02577,0.277266,0.003253,0.004318,1
0.002086,0.000052,0.002616,0.002161,0.002435,0.001775,0.00393,0.000584,0.001961,0.000381,0.002683,0.001089,0.124971,1.575434,0.127834,0.746808,0.609468,6.555407,1.998599,1.715377,2.56334,0.746337,1.193966,-0.036349,0.307387,0.002397,0.001356,1
0.002742,0.000337,0.002209,0.00033,0.002434,0.000428,0.011486,0.006814,0.002535,0.001011,0.006577,0.0066,0.060662,1.193478,0.863357,2.95922,0.619783,9.167391,10.048067,2.517511,3.022004,0.500241,1.042818,-0.377715,0.874231,0.009373,0.00519,3
0.001923,0.000035,0.001919,0.000037,0.001919,0.000037,0.001744,0.000024,0.001727,0.000028,0.001728,0.000028,0.03921,6.290698,-0.093541,2.787588,0.367668,9.546512,5.201325,2.149852,3.459085,2.244051,1.639478,-0.142366,0.641851,0.004832,0.002757,5
0.001893,0.000037,0.001891,0.000036,0.001892,0.000037,0.001768,0.000029,0.001759,0.00003,0.00176,0.00003,0.051719,3.786163,-0.035553,1.818935,0.450834,10.349057,3.525958,2.032087,3.266075,1.488747,1.534162,-0.025015,0.28214,0.007009,0.001889,5
0.00296,0.000373,0.002629,0.000698,0.002729,0.000625,0.007624,0.003446,0.002253,0.000857,0.004248,0.003526,0.087058,1.389776,0.562644,1.36729,0.642041,8.936102,4.896876,2.047973,2.838463,0.70506,1.15882,-0.176285,0.663619,0.008004,0.013992,3
0.001828,0.000034,0.001825,0.000034,0.001826,0.000034,0.001765,0.000029,0.001749,0.00003,0.001749,0.00003,0.06,4.571429,-0.156107,1.729796,0.430433,8.514286,3.33551,1.970419,3.072441,1.825306,1.593583,-0.153114,0.646834,0.001916,0.002352,5
0.001868,0.000037,0.001857,0.000036,0.00186,0.000037,0.00395,0.000498,0.001945,0.000376,0.002605,0.001063,0.051782,2.969657,0.030235,1.498801,0.488027,7.903694,3.150356,1.984061,3.222318,1.183661,1.425554,-0.018345,0.241384,0.003227,0.000799,1
0.002175,0.000047,0.002088,0.000059,0.002106,0.000067,0.008053,0.002946,0.0021,0.000667,0.00354,0.003096,0.050845,3.828283,0.020298,2.086408,0.465644,8.73064,3.981317,2.094044,3.33904,1.603465,1.544143,-0.038321,0.352502,0.001044,0.004159,3
0.001798,0.000027,0.001798,0.000028,0.001798,0.000028,0.00246,0.000147,0.001877,0.000154,0.002034,0.000309,0.060015,3.791753,-0.005734,1.825257,0.461456,8.979381,3.748029,2.068008,3.256329,1.569502,1.54167,-0.034042,0.327551,0.001021,0.000843,1
0.001907,0.000037,0.001907,0.000036,0.001907,0.000037,0.001794,0.000032,0.001784,0.000031,0.001786,0.000032,0.047973,3.158986,0.023125,1.703503,0.478655,8.458525,3.308188,2.006885,3.26811,1.254077,1.460903,-0.025054,0.284232,0.001403,0.003399,5
0.002252,0.00017,0.002008,0.000136,0.002068,0.000182,0.00622,0.003062,0.002131,0.000612,0.00324,0.002595,0.060206,1.5,0.736727,2.473294,0.612988,7.390511,8.427793,2.41814,3.158927,0.700477,1.172592,-0.250445,0.775966,0.006356,0.006444,3
0.001974,0.00004,0.001967,0.00004,0.001968,0.00004,0.001749,0.000029,0.001738,0.000029,0.001739,0.00003,0.039717,4.665289,-0.015495,2.390496,0.41548,8.086777,4.49247,2.146015,3.485373,1.752766,1.616141,-0.040059,0.366152,0.003272,0.00313,5
0.002601,0.000252,0.002681,0.000466,0.002644,0.000417,0.004261,0.000672,0.001952,0.00041,0.00259,0.001181,0.081151,1.634228,0.45315,1.652268,0.610932,5.687919,4.228109,2.039161,2.87652,0.801113,1.188578,-0.096825,0.510319,0.01028,0.002355,2
0.001896,0.000035,0.001895,0.000037,0.001895,0.000037,0.001792,0.000027,0.001776,0.00003,0.001777,0.00003,0.073068,2.99115,0.041343,1.436134,0.524518,7.946903,3.236119,1.940592,2.985655,1.367218,1.434868,-0.11046,0.547097,0.002758,0.003899,5
0.001965,0.000041,0.001966,0.00004,0.001965,0.00004,0.001746,0.000029,0.001735,0.00003,0.001736,0.00003,0.0734,3.4,-0.042885,1.8191,0.504447,8.99,3.1199,1.943626,3.069846,1.5504,1.49109,-0.049306,0.384097,0.004328,0.004143,5
0.001865,0.000036,0.001862,0.000035,0.001863,0.000035,0.001766,0.00003,0.001761,0.000029,0.001763,0.00003,0.051421,3.562888,-0.036982,1.720694,0.451246,9.457298,3.308736,2.001898,3.224454,1.35231,1.502643,-0.013159,0.204577,0.002269,0.000448,5
0.005736,0.000605,0.005689,0.001679,0.005699,0.001463,0.004956,0.000815,0.00224,0.00065,0.003052,0.001481,0.055055,1.887755,0.593088,2.039671,0.573289,8.403061,7.062031,2.317081,3.223857,0.846522,1.242375,-0.146448,0.63735,0.030696,0.020637,2
0.002967,0.002133,0.00762,0.012558,0.006365,0.011067,0.004775,0.000809,0.001951,0.000473,0.002742,0.001436,0.775613,0.796358,0.859345,0.131376,0.908483,2.412252,2.13634,0.598003,0.598003,0.718069,0.534344,-0.328402,0.56368,0.007606,0.003555,5
0.002014,0.000041,0.002012,0.000041,0.002012,0.000041,0.001754,0.000029,0.001745,0.00003,0.001747,0.00003,0.048955,3.599196,-0.014184,1.704075,0.462783,8.392761,3.498553,2.036709,3.35662,1.452539,1.503844,-0.019363,0.253641,0.001698,0.003851,5
0.001863,0.000036,0.001861,0.000037,0.001862,0.000036,0.001723,0.00003,0.001718,0.000029,0.00172,0.00003,0.064233,3.316206,-0.02524,1.587839,0.476664,8.233202,3.151151,1.969462,3.053592,1.325095,1.486468,-0.028869,0.293027,0.001715,0.000971,5
0.00186,0.000033,0.00186,0.000034,0.001859,0.000034,0.001774,0.000028,0.001762,0.000029,0.001763,0.000029,0.060158,3.589744,-0.031671,1.56213,0.455807,8.128205,3.265615,1.953102,3.022524,1.378041,1.488901,-0.10958,0.554241,0.002502,0.004775,5
0.003263,0.000629,0.003162,0.001133,0.003149,0.001016,0.00448,0.000942,0.001887,0.000325,0.00261,0.001334,0.097301,0.897727,0.797318,1.620089,0.685227,5.393939,6.95466,2.206118,2.682379,0.443124,0.970908,-0.326067,0.818164,0.002578,0.00252,2
0.001991,0.000043,0.00197,0.000043,0.001974,0.000044,0.008312,0.004768,0.002024,0.000453,0.00355,0.003702,0.040099,3.755187,0.069208,2.074482,0.450777,8.950207,4.312873,2.12572,3.442338,1.486476,1.515536,-0.043225,0.377126,0.000723,0.001203,4
0.00198,0.000042,0.001953,0.000047,0.00196,0.000047,0.004949,0.002007,0.002079,0.000405,0.003015,0.001885,0.041308,3.5,0.076708,1.923495,0.428772,9.382979,4.076732,2.101563,3.35978,1.185718,1.460675,-0.052719,0.408452,0.002681,0.002485,4
0.002452,0.00023,0.002608,0.000456,0.002549,0.000415,0.007187,0.002309,0.002051,0.000526,0.00353,0.002745,0.129389,1.776286,0.368125,1.080502,0.650794,3.932886,3.704668,1.833814,2.504321,1.030594,1.230803,-0.075405,0.433115,0.00475,0.003393,2
0.002679,0.001504,0.002038,0.000151,0.002258,0.000944,0.006023,0.001181,0.002035,0.000566,0.003329,0.002094,0.616843,1.116541,0.362861,0.875962,0.862989,2.597744,2.388316,0.907699,1.127589,0.962697,0.777827,-0.153934,0.414552,0.200542,0.161899,1
0.002181,0.000056,0.002271,0.000178,0.00223,0.000143,0.004168,0.001027,0.002245,0.000522,0.00325,0.001327,0.054527,2.593939,0.172043,1.531267,0.494573,7.972727,3.665923,2.046804,3.204181,0.989495,1.356035,-0.033047,0.320279,0.001945,0.00312,3
0.001947,0.000056,0.001902,0.000035,0.001915,0.000048,0.003225,0.000339,0.0019,0.000284,0.002282,0.00069,0.105657,1.380952,0.463403,1.297324,0.630144,6.791209,3.76593,1.969554,2.760375,0.664976,1.147584,-0.101506,0.506628,0.004373,0.001117,1
0.002072,0.000043,0.002069,0.000043,0.00207,0.000043,0.001777,0.000028,0.00177,0.000031,0.00177,0.00003,0.055783,3.847134,0.027147,1.944582,0.493406,8.993631,4.006329,2.062528,3.250313,1.775001,1.556114,-0.075589,0.475813,0.002085,0.00585,5
0.001978,0.00004,0.001983,0.00004,0.001983,0.00004,0.001755,0.000029,0.00174,0.00003,0.001742,0.00003,0.051793,3.880342,0.063292,2.071006,0.507729,7.521368,4.40339,2.106214,3.260963,1.867339,1.560086,-0.115165,0.573354,0.001937,0.002603,5
0.003476,0.000549,0.003192,0.001079,0.003238,0.000962,0.005391,0.001148,0.002117,0.000535,0.003075,0.001735,0.05719,1.490486,0.677271,2.032387,0.605907,6.653277,7.35547,2.323923,3.1536,0.675532,1.152035,-0.180421,0.690283,0.023988,0.022783,2
0.001897,0.000035,0.001896,0.000038,0.001896,0.000037,0.00498,0.000745,0.002141,0.000611,0.002926,0.001471,0.05013,3.581888,0.007864,1.8092,0.475834,9.578035,3.635047,2.045398,3.317222,1.499178,1.519544,-0.02727,0.296181,0.001355,0.001047,1
0.00327,0.00073,0.004342,0.001749,0.003991,0.001602,0.004784,0.000662,0.002215,0.000651,0.002992,0.001389,0.17668,1.305755,0.500093,1.467998,0.740815,3.964029,3.865613,1.77208,2.235347,0.90038,1.073505,-0.196231,0.621386,0.023051,0.024347,2
0.001914,0.000037,0.001913,0.000037,0.001913,0.000037,0.001798,0.000031,0.00179,0.000032,0.001793,0.000031,0.062036,2.488698,-0.008541,1.234337,0.512713,8.923616,2.446231,1.864425,3.005313,1.000793,1.35495,-0.007395,0.148681,0.000755,0.001379,5
0.001991,0.00004,0.001996,0.000041,0.001994,0.000041,0.001752,0.000029,0.001748,0.00003,0.001749,0.00003,0.085354,2.06901,-0.010778,1.014484,0.55177,10.464844,2.024806,1.765608,2.793841,0.886921,1.283041,-0.020231,0.235893,0.002411,0.003284,5
0.001889,0.000036,0.00188,0.000038,0.001882,0.000038,0.004337,0.000636,0.001991,0.000488,0.00256,0.001175,0.05722,2.964455,-0.05833,1.39939,0.485408,9.315166,2.637637,1.897224,3.100759,1.171902,1.430411,-0.039001,0.340714,0.002126,0.002665,1
0.001906,0.000036,0.001906,0.000037,0.001906,0.000037,0.006222,0.001184,0.002214,0.000715,0.003675,0.002197,0.053317,3.001332,-0.003035,1.495366,0.473332,9.432756,2.983161,1.959622,3.207124,1.142157,1.4195,-0.015533,0.221359,0.002208,0.001406,1
0.002113,0.000045,0.002079,0.00006,0.002087,0.000059,0.006849,0.003411,0.002202,0.00059,0.00361,0.003024,0.035492,5.585526,0.037113,2.880497,0.394944,9.611842,6.013807,2.273349,3.597105,2.167893,1.699947,-0.093779,0.546726,0.003118,0.002444,4
0.002061,0.000049,0.002058,0.000047,0.002059,0.000047,0.001771,0.000027,0.001759,0.000029,0.001759,0.000029,0.069744,2.220339,0.062437,1.155415,0.534383,6.163842,2.509879,1.856,2.882058,0.930767,1.290979,-0.043103,0.347709,0.002818,0.002544,5
0.001918,0.000041,0.001909,0.000038,0.00191,0.000038,0.001744,0.000028,0.001729,0.00003,0.00173,0.00003,0.049486,3.5,0.033111,1.881558,0.467615,8.011628,3.732423,2.054604,3.242848,1.387372,1.498302,-0.077259,0.480683,0.00147,0.002007,5
0.001865,0.000337,0.00213,0.000775,0.002049,0.000686,0.002346,0.000127,0.001813,0.000139,0.001964,0.000283,0.829176,0.138318,0.916673,0.842708,0.96,2.429907,3.175928,0.495371,0.555619,0.130268,0.298737,-0.622149,0.628327,0.001546,0.011907,1
0.001913,0.000037,0.001911,0.000037,0.001912,0.000038,0.001799,0.000031,0.001792,0.000031,0.001794,0.000031,0.041377,4.119048,0.003632,2.04687,0.430068,9.35034,4.145969,2.119346,3.439937,1.523369,1.562345,-0.016469,0.236074,0.004572,0.001785,5
0.001866,0.000035,0.001862,0.000036,0.001864,0.000036,0.001768,0.000032,0.00176,0.000031,0.001762,0.000031,0.050216,3.839572,-0.0471,1.828162,0.439175,8.352941,3.490406,2.033318,3.257967,1.434585,1.530702,-0.034252,0.328107,0.002626,0.005013,5
0.002467,0.00069,0.003063,0.002177,0.002892,0.001917,0.00834,0.003956,0.002594,0.000918,0.004385,0.003714,0.884175,0.695279,0.301291,0.694358,0.95414,2.180258,0.731456,0.325192,0.333387,0.665807,0.327437,-0.05991,0.195487,0.016767,0.066963,3
0.002302,0.000134,0.002118,0.000096,0.002169,0.000138,0.00847,0.004744,0.002212,0.000711,0.004055,0.004002,0.055138,1.428349,0.671198,2.063725,0.605012,7.095016,7.226174,2.323446,3.18031,0.62618,1.134902,-0.179192,0.68719,0.001914,0.005911,3
0.002156,0.000045,0.002159,0.000047,0.002158,0.000046,0.003546,0.000238,0.002265,0.000711,0.002637,0.000862,0.036614,4.234097,0.042584,2.170166,0.435987,7.898219,4.590149,2.158851,3.493925,1.631581,1.5819,-0.047844,0.396912,0.003454,0.004973,1
0.001792,0.000026,0.001789,0.000027,0.00179,0.000027,0.002362,0.000199,0.001814,0.0001,0.001973,0.000292,0.046188,3.689949,0.000154,1.860591,0.45029,8.936968,3.691086,2.05988,3.280156,1.411752,1.52097,-0.02632,0.290049,0.000759,0.001361,1
0.002081,0.000043,0.002085,0.000046,0.002083,0.000044,0.004248,0.000616,0.002174,0.000545,0.002961,0.001207,0.044394,3.973039,-0.04308,1.846862,0.456917,7.772059,3.61716,2.050713,3.386116,1.656376,1.562767,-0.036241,0.343884,0.002865,0.001698,1
0.001883,0.000036,0.001882,0.000037,0.001882,0.000036,0.001782,0.000029,0.001772,0.00003,0.001774,0.00003,0.056687,2.954048,0.0043,1.472605,0.484846,9.964989,2.979081,1.946186,3.154673,1.172378,1.420695,-0.038335,0.340786,0.002947,0.003607,5
0.001915,0.000038,0.001919,0.000038,0.001919,0.000038,0.001735,0.000028,0.001724,0.000029,0.001724,0.00003,0.038595,4.305164,0.022404,2.193348,0.431557,8.464789,4.502281,2.133492,3.443374,1.651172,1.584637,-0.047019,0.391055,0.003852,0.000607,5
